project_id,branch,fid,circuit,cont_branch,cont_fid,cont_circuit,direction,loading_post,loading_pre,dfax,contrib_mw,rating_mva,flow_post,upgrade,cost_total,cost_share,cost_alloc,contributors
Q19-1250,1466,L:5676:5687:138,1,3858,X:6725:500:345,1,injection,103.3,102.0,5.9,3.0,237.0,245.1,reconductor,1346000.0,0.042,57000.0,Q16-0698;Q17-0890
Q19-1250,4205,L:6959:6960:138,1,4893,X:7171:500:345,1,withdrawal,102.6,101.9,6.6,3.3,466.0,478.1,reconductor,2196000.0,1.0,2196000.0,
Q19-1250,1509,L:5687:5700:138,1,3858,X:6725:500:345,1,injection,102.4,101.3,5.9,3.0,257.0,262.8,reconductor,1025000.0,0.042,43000.0,Q16-0698;Q17-0890
Q19-1250,3822,L:6703:6707:138,1,3831,L:6709:6711:138,1,withdrawal,100.4,98.8,8.1,4.1,255.0,255.9,reconductor,1356000.0,1.0,1356000.0,
Q19-1259,21508,X:24606:500:230,1,21092,L:23477:24640:230,1,injection,109.9,91.4,95.0,249.2,1350.0,1482.8,replace transformer,20512000.0,0.163,3348000.0,Q17-0782;Q18-1028
Q19-1259,21092,L:23477:24640:230,1,21513,L:24606:24640:230,1,injection,108.0,90.8,99.9,262.2,1521.0,1642.4,reconductor,2865000.0,0.163,468000.0,Q17-0782;Q18-1028
Q19-1259,21513,L:24606:24640:230,1,21092,L:23477:24640:230,1,injection,108.0,90.8,99.9,262.2,1521.0,1642.4,reconductor,3789000.0,0.163,618000.0,Q17-0782;Q18-1028
Q18-1024,3017,L:6281:6785:138,1,4649,L:7126:7172:345,1,injection,134.9,103.7,18.3,85.8,275.0,371.5,rebuild,1694000.0,0.902,1528000.0,Q18-0956
Q18-1024,3898,L:6746:6785:138,1,2585,L:6072:6073:138,1,injection,111.2,50.7,31.3,146.6,243.0,269.6,rebuild,2915000.0,0.963,2807000.0,Q18-0956
Q18-1024,2588,L:6072:6746:138,1,2585,L:6072:6073:138,1,injection,110.6,52.9,31.3,146.6,254.0,281.1,rebuild,2866000.0,0.963,2759000.0,Q18-0956
Q18-1031,13564,L:18099:18107:138,1,14126,L:18444:18445:138,1,injection,134.7,133.0,6.5,3.7,210.0,283.0,rebuild,18748000.0,0.09,1694000.0,Q18-0915;Q18-0933
Q18-1031,13572,L:18103:18120:138,1,14126,L:18444:18445:138,1,injection,132.6,130.9,6.5,3.7,224.0,296.3,rebuild,5505000.0,0.09,498000.0,Q18-0915;Q18-0933
Q18-1031,13571,L:18103:18107:138,1,14126,L:18444:18445:138,1,injection,124.2,122.6,6.5,3.7,236.0,293.3,rebuild,4412000.0,0.09,399000.0,Q18-0915;Q18-0933
Q18-1031,13586,L:18109:18461:138,1,14569,X:18704:138:1,1,injection,122.6,119.5,10.5,6.0,193.0,236.9,rebuild,6023000.0,0.222,1340000.0,Q18-0915;Q18-0933
Q18-1031,13492,L:18056:18531:138,1,13516,L:18067:18072:138,1,injection,117.0,115.4,6.3,3.6,232.0,271.9,rebuild,18393000.0,0.487,8949000.0,Q16-0717
Q18-1035,9114,L:9146:9666:138,1,9733,L:9467:9666:345,1,injection,109.7,106.7,9.8,6.9,230.0,252.4,reconductor,3240000.0,0.224,725000.0,Q17-0739;Q18-0975;Q18-1009
Q18-1035,9094,L:9140:9146:138,1,9733,L:9467:9666:345,1,injection,109.0,105.9,9.8,6.9,226.0,246.0,reconductor,2548000.0,0.224,570000.0,Q17-0739;Q18-0975;Q18-1009
Q18-1035,9092,L:9139:9140:138,1,9733,L:9467:9666:345,1,injection,107.6,104.4,9.8,6.9,219.0,235.8,reconductor,577000.0,0.224,129000.0,Q17-0739;Q18-0975;Q18-1009
Q18-1035,9201,L:9189:9190:138,1,9194,L:9185:9436:345,1,injection,106.6,105.2,7.6,5.4,398.0,423.8,reconductor,940000.0,0.105,99000.0,Q16-0620;Q17-0739;Q17-0800;Q17-0837;Q18-1027
Q18-1035,9093,L:9139:9177:138,1,9733,L:9467:9666:345,1,injection,106.1,102.8,9.8,6.9,212.0,225.4,reconductor,10251000.0,0.224,2294000.0,Q17-0739;Q18-0975;Q18-1009
Q18-1035,9220,L:9201:9235:138,1,9733,L:9467:9666:345,1,injection,105.6,102.8,13.9,9.9,355.0,374.8,reconductor,3537000.0,0.039,138000.0,Q16-0595;Q16-0672;Q17-0837;Q17-0864;Q17-0877;Q17-0884;Q18-0919;Q18-0947;Q18-0952;Q18-0966;Q18-0975;Q18-1009
Q18-1035,9288,L:9235:9236:138,1,9733,L:9467:9666:345,1,injection,105.3,102.6,13.9,9.9,361.0,379.9,reconductor,1782000.0,0.039,69000.0,Q16-0595;Q16-0672;Q17-0837;Q17-0864;Q17-0877;Q17-0884;Q18-0919;Q18-0947;Q18-0952;Q18-0966;Q18-0975;Q18-1009
Q18-1035,9177,L:9174:9181:138,1,9733,L:9467:9666:345,1,injection,102.0,98.6,9.8,6.9,205.0,208.8,reconductor,1943000.0,0.224,435000.0,Q17-0739;Q18-0975;Q18-1009
Q18-1035,9188,L:9182:9184:138,1,9194,L:9185:9436:345,1,injection,101.9,100.3,7.9,5.6,368.0,375.0,reconductor,268000.0,0.086,23000.0,Q16-0620;Q17-0739;Q17-0800;Q17-0837;Q18-0975;Q18-1009;Q18-1027
Q18-1035,9176,L:9174:9177:138,1,9733,L:9467:9666:345,1,injection,101.8,98.6,9.8,6.9,216.0,219.6,reconductor,3729000.0,0.224,835000.0,Q17-0739;Q18-0975;Q18-1009
Q18-1035,9199,L:9188:9190:138,1,9194,L:9185:9436:345,1,injection,100.8,99.4,5.5,3.9,288.0,290.5,reconductor,970000.0,0.118,114000.0,Q16-0620;Q17-0739;Q17-0800;Q18-1027
Q18-1035,9189,L:9182:9185:138,1,9194,L:9185:9436:345,1,injection,100.7,99.3,7.9,5.6,400.0,402.7,reconductor,1190000.0,0.086,102000.0,Q16-0620;Q17-0739;Q17-0800;Q17-0837;Q18-0975;Q18-1009;Q18-1027
Q18-1035,9191,L:9184:9188:138,1,9194,L:9185:9436:345,1,injection,100.4,99.1,5.5,3.9,298.0,298.8,reconductor,2655000.0,0.118,312000.0,Q16-0620;Q17-0739;Q17-0800;Q18-1027
Q18-1043,18614,L:21763:21774:230,1,18224,L:20309:21759:500,1,injection,109.0,108.5,17.3,4.7,991.0,1079.9,reconductor,5495000.0,0.002,11000.0,Q15-0462;Q15-0468;Q15-0476;Q15-0555;Q16-0561;Q16-0601;Q16-0605;Q16-0619;Q16-0622;Q16-0639;Q16-0671;Q16-0685;Q16-0703;Q16-0713;Q16-0715;Q17-0733;Q17-0738;Q17-0750;Q17-0766;Q17-0787;Q17-0789;Q17-0805;Q17-0836;Q17-0841;Q17-0851;Q17-0872;Q17-0874;Q17-0879;Q17-0895;Q17-0898;Q17-0900;Q17-0901;Q17-0903;Q17-0909;Q18-0916;Q18-0939;Q18-0955;Q18-0977;Q18-0994;Q18-1004;Q18-1010;Q18-1014;Q18-1017;Q18-1018;Q18-1019;Q18-1038;Q18-1041
Q18-1043,16729,L:19617:20114:230,1,18127,L:20280:20309:500,1,injection,103.4,103.1,15.5,4.2,1145.0,1184.6,reconductor,11160000.0,0.003,35000.0,Q15-0462;Q15-0468;Q15-0476;Q15-0528;Q16-0601;Q16-0605;Q16-0619;Q16-0639;Q16-0671;Q16-0685;Q16-0713;Q16-0715;Q17-0733;Q17-0738;Q17-0787;Q17-0793;Q17-0805;Q17-0836;Q17-0841;Q17-0851;Q17-0852;Q17-0872;Q17-0874;Q17-0879;Q17-0895;Q17-0898;Q18-0916;Q18-0939;Q18-0955;Q18-1004;Q18-1010;Q18-1014;Q18-1017;Q18-1018;Q18-1019;Q18-1038
Q18-1043,19131,X:22742:500:230,1,18224,L:20309:21759:500,1,injection,103.1,102.7,19.7,5.3,1666.0,1716.8,replace transformer,35753000.0,0.002,69000.0,Q15-0462;Q15-0468;Q15-0476;Q15-0528;Q15-0555;Q16-0561;Q16-0601;Q16-0605;Q16-0619;Q16-0639;Q16-0671;Q16-0685;Q16-0713;Q16-0715;Q17-0733;Q17-0738;Q17-0750;Q17-0787;Q17-0793;Q17-0805;Q17-0836;Q17-0841;Q17-0851;Q17-0852;Q17-0872;Q17-0874;Q17-0879;Q17-0895;Q17-0898;Q17-0900;Q17-0901;Q17-0903;Q17-0909;Q18-0916;Q18-0939;Q18-0955;Q18-0977;Q18-0994;Q18-1004;Q18-1010;Q18-1014;Q18-1017;Q18-1018;Q18-1019;Q18-1038;Q18-1041
Q18-1043,16769,L:19637:19717:230,1,17355,L:19893:20261:500,1,injection,102.1,101.9,6.4,1.7,1211.0,1236.2,reconductor,3786000.0,0.002,7000.0,Q15-0462;Q15-0468;Q15-0476;Q15-0528;Q15-0555;Q16-0561;Q16-0601;Q16-0605;Q16-0619;Q16-0622;Q16-0639;Q16-0671;Q16-0685;Q16-0703;Q16-0713;Q16-0715;Q17-0733;Q17-0738;Q17-0750;Q17-0766;Q17-0787;Q17-0789;Q17-0793;Q17-0805;Q17-0836;Q17-0841;Q17-0851;Q17-0852;Q17-0872;Q17-0874;Q17-0879;Q17-0895;Q17-0898;Q17-0900;Q17-0901;Q17-0903;Q17-0909;Q18-0916;Q18-0939;Q18-0955;Q18-0977;Q18-0994;Q18-1004;Q18-1010;Q18-1014;Q18-1017;Q18-1018;Q18-1019;Q18-1038;Q18-1041
Q18-1043,18416,L:21272:21394:230,1,18224,L:20309:21759:500,1,injection,101.3,101.0,8.6,2.3,832.0,842.7,reconductor,14677000.0,0.003,47000.0,Q15-0462;Q15-0468;Q15-0476;Q16-0601;Q16-0605;Q16-0619;Q16-0639;Q16-0671;Q16-0685;Q16-0713;Q16-0715;Q17-0733;Q17-0738;Q17-0787;Q17-0805;Q17-0836;Q17-0841;Q17-0851;Q17-0872;Q17-0874;Q17-0879;Q17-0895;Q17-0898;Q18-0916;Q18-0939;Q18-0955;Q18-1004;Q18-1010;Q18-1014;Q18-1017;Q18-1018;Q18-1019;Q18-1038
Q18-1043,17298,L:19865:21272:230,1,18224,L:20309:21759:500,1,injection,100.8,100.5,8.6,2.3,860.0,867.3,reconductor,8270000.0,0.003,26000.0,Q15-0462;Q15-0468;Q15-0476;Q16-0601;Q16-0605;Q16-0619;Q16-0639;Q16-0671;Q16-0685;Q16-0713;Q16-0715;Q17-0733;Q17-0738;Q17-0787;Q17-0805;Q17-0836;Q17-0841;Q17-0851;Q17-0872;Q17-0874;Q17-0879;Q17-0895;Q17-0898;Q18-0916;Q18-0939;Q18-0955;Q18-1004;Q18-1010;Q18-1014;Q18-1017;Q18-1018;Q18-1019;Q18-1038
Q18-1063,9757,L:9481:9647:138,1,9756,L:9481:9482:138,1,injection,133.2,109.9,27.9,48.9,210.0,279.3,rebuild,2497000.0,0.792,1979000.0,Q17-0800;Q18-1027
Q18-1063,9872,L:9554:9647:138,1,9756,L:9481:9482:138,1,injection,132.9,109.5,27.9,48.9,210.0,278.9,rebuild,4671000.0,0.792,3701000.0,Q17-0800;Q18-1027
Q18-1063,9623,L:9398:9399:138,1,8864,L:9069:18127:345,1,injection,123.4,120.3,5.2,9.1,294.0,362.8,rebuild,1736000.0,0.221,384000.0,Q17-0897;Q18-1008
Q18-1063,9804,L:9508:9509:138,1,9755,L:9480:9481:138,1,injection,123.1,114.8,16.6,29.0,346.0,425.7,rebuild,3096000.0,0.186,576000.0,Q15-0538;Q16-0620;Q17-0728;Q17-0739;Q17-0751;Q17-0800;Q18-1027;Q18-1034;Q18-1035
Q18-1063,9869,L:9552:9651:138,1,9805,L:9508:9510:138,1,injection,121.2,114.2,9.9,17.4,251.0,303.6,rebuild,1205000.0,0.167,201000.0,Q15-0538;Q17-0728;Q17-0751;Q17-0800;Q18-1027;Q18-1034
Q18-1063,10040,L:9642:9651:138,1,9805,L:9508:9510:138,1,injection,121.2,114.2,9.9,17.4,251.0,303.6,rebuild,1754000.0,0.167,292000.0,Q15-0538;Q17-0728;Q17-0751;Q17-0800;Q18-1027;Q18-1034
Q18-1063,9868,L:9552:9553:138,1,9805,L:9508:9510:138,1,injection,119.9,113.2,9.9,17.4,260.0,312.0,rebuild,4227000.0,0.167,704000.0,Q15-0538;Q17-0728;Q17-0751;Q17-0800;Q18-1027;Q18-1034
Q18-1063,9662,L:9418:9509:138,1,9755,L:9480:9481:138,1,injection,119.6,111.3,16.6,29.0,352.0,420.4,rebuild,6593000.0,0.186,1226000.0,Q15-0538;Q16-0620;Q17-0728;Q17-0739;Q17-0751;Q17-0800;Q18-1027;Q18-1034;Q18-1035
Q18-1063,9871,L:9554:9574:138,1,9756,L:9481:9482:138,1,injection,118.8,98.3,27.9,48.9,240.0,284.8,rebuild,7654000.0,0.792,6065000.0,Q17-0800;Q18-1027
Q18-1063,9463,L:9325:9328:138,1,9476,L:9328:9330:138,1,injection,115.2,105.1,14.5,25.5,253.0,291.7,rebuild,19358000.0,0.535,10355000.0,Q17-0800;Q18-1027
Q18-1063,9477,L:9328:9331:138,1,9804,L:9508:9509:138,1,injection,114.5,105.6,21.0,36.8,411.0,471.0,rebuild,10940000.0,0.409,4479000.0,Q16-0620;Q17-0739;Q17-0800;Q18-1027
Q18-1063,9482,L:9331:9480:138,1,9804,L:9508:9509:138,1,injection,114.2,105.4,21.0,36.8,416.0,475.1,rebuild,8989000.0,0.409,3680000.0,Q16-0620;Q17-0739;Q17-0800;Q18-1027
Q18-1063,9755,L:9480:9481:138,1,9804,L:9508:9509:138,1,injection,113.3,104.8,21.0,36.8,431.0,488.6,rebuild,4414000.0,0.409,1807000.0,Q16-0620;Q17-0739;Q17-0800;Q18-1027
Q18-1063,9476,L:9328:9330:138,1,9463,L:9325:9328:138,1,injection,112.3,103.6,15.7,27.4,315.0,353.6,rebuild,6005000.0,0.533,3203000.0,Q17-0800;Q18-1027
Q18-1063,9040,L:9114:9115:138,1,9804,L:9508:9509:138,1,injection,110.1,105.7,5.7,9.9,228.0,251.0,rebuild,2376000.0,0.354,841000.0,Q17-0800;Q18-0924;Q18-1027
Q18-1063,9624,L:9398:9577:138,1,8864,L:9069:18127:345,1,injection,107.5,104.8,5.2,9.2,342.0,367.9,reconductor,3761000.0,0.222,836000.0,Q17-0897;Q18-1008
Q18-1063,9612,L:9392:9579:138,1,8864,L:9069:18127:345,1,injection,107.5,102.9,8.1,14.2,312.0,335.4,reconductor,3739000.0,0.8,2992000.0,Q18-1008
Q18-1063,10749,L:9922:9926:138,1,10755,L:9926:9928:138,1,injection,104.6,98.8,6.2,10.9,188.0,196.6,reconductor,3194000.0,0.71,2267000.0,Q17-0800
Q18-1063,9899,L:9573:9581:138,1,8864,L:9069:18127:345,1,injection,104.3,87.5,16.8,29.4,175.0,182.6,reconductor,2606000.0,0.646,1682000.0,Q17-0800;Q18-1027
Q18-1063,9465,L:9325:9921:138,1,9476,L:9328:9330:138,1,injection,100.7,97.1,6.3,11.0,307.0,309.0,reconductor,1924000.0,0.719,1382000.0,Q17-0800
Q18-1066,9847,L:9536:9632:138,1,10021,L:9636:9675:138,1,injection,169.1,102.2,73.7,145.6,218.0,368.0,rebuild,865000.0,0.603,522000.0,Q17-0884;Q18-0915;Q18-0952
Q18-1066,9845,L:9534:9632:138,1,9309,L:9245:9250:138,1,injection,135.2,90.6,75.5,149.2,334.0,452.0,rebuild,3731000.0,0.496,1853000.0,Q17-0884;Q18-0915;Q18-0952;Q18-0966
Q18-1066,10021,L:9636:9675:138,1,9847,L:9536:9632:138,1,injection,134.9,87.7,61.5,121.5,257.0,346.8,rebuild,1480000.0,0.559,827000.0,Q17-0884;Q18-0915;Q18-0952
Q18-1066,10009,L:9632:9636:138,1,9847,L:9536:9632:138,1,injection,134.9,87.7,61.5,121.5,257.0,346.8,rebuild,1564000.0,0.559,874000.0,Q17-0884;Q18-0915;Q18-0952
Q18-1066,9294,L:9239:9250:138,1,9845,L:9534:9632:138,1,injection,123.6,93.5,33.7,66.5,221.0,273.2,rebuild,1807000.0,0.345,623000.0,Q17-0884;Q18-0915;Q18-0952;Q18-0966
Q18-1066,9317,L:9249:9324:138,1,9845,L:9534:9632:138,1,injection,122.5,92.3,24.4,48.3,160.0,196.1,rebuild,3411000.0,0.46,1568000.0,Q17-0884;Q18-0915;Q18-0952
Q18-1066,9309,L:9245:9250:138,1,9845,L:9534:9632:138,1,injection,113.9,87.3,33.7,66.5,251.0,285.6,rebuild,3540000.0,0.345,1221000.0,Q17-0884;Q18-0915;Q18-0952;Q18-0966
Q18-1066,9312,L:9247:9249:138,1,9845,L:9534:9632:138,1,injection,106.8,84.0,24.4,48.3,211.0,225.6,reconductor,1922000.0,0.46,884000.0,Q17-0884;Q18-0915;Q18-0952
Q18-1066,9293,L:9239:9243:138,1,9845,L:9534:9632:138,1,injection,101.1,73.4,33.7,66.5,240.0,242.2,reconductor,1060000.0,0.345,366000.0,Q17-0884;Q18-0915;Q18-0952;Q18-0966
Q18-1066,9295,L:9240:9245:138,1,9845,L:9534:9632:138,1,injection,100.9,65.0,47.2,93.3,260.0,262.3,reconductor,1209000.0,0.371,448000.0,Q17-0884;Q18-0915;Q18-0952;Q18-0966;Q18-0975;Q18-1009
Q18-1079,19975,L:23017:23470:100,1,19785,L:22963:22966:100,1,injection,122.5,77.0,36.0,49.6,109.0,133.7,rebuild,1911000.0,0.336,642000.0,Q18-0955;Q18-1004
Q18-1084,10619,L:9865:10068:138,1,8234,L:8742:17910:345,1,injection,142.6,89.1,66.3,119.0,223.0,317.4,rebuild,1630000.0,1.0,1630000.0,
Q18-1084,11027,L:10071:10140:138,1,10619,L:9865:10068:138,1,injection,120.1,54.4,70.8,127.0,193.0,232.1,rebuild,1084000.0,1.0,1084000.0,
Q18-1084,11030,L:10072:10303:138,1,10619,L:9865:10068:138,1,injection,117.5,101.5,28.8,51.7,324.0,380.7,rebuild,803000.0,0.53,426000.0,Q17-0751;Q18-0987;Q18-1002;Q18-1034
Q18-1084,11028,L:10072:10266:138,1,10619,L:9865:10068:138,1,injection,110.4,83.1,37.2,66.7,244.0,269.9,rebuild,582000.0,0.987,575000.0,Q18-1002
Q18-1084,11019,L:10067:10266:138,1,10619,L:9865:10068:138,1,injection,110.4,83.1,37.2,66.7,244.0,269.9,rebuild,2266000.0,0.987,2236000.0,Q18-1002
Q18-1084,11152,L:10139:10140:138,1,10619,L:9865:10068:138,1,injection,101.8,40.2,70.8,127.0,206.0,209.8,reconductor,501000.0,1.0,501000.0,
Q19-1162,8823,X:9059:345:138,1,8377,L:8826:9068:345,1,injection,106.6,104.1,7.9,14.5,575.0,613.6,replace transformer,25321000.0,0.013,326000.0,Q15-0458;Q16-0612;Q16-0695;Q17-0810;Q17-0870;Q18-0950;Q18-0991;Q18-1016;Q18-1040;Q18-1046;Q18-1082;Q18-1119
Q19-1169,9096,L:9141:9149:138,1,10110,L:9654:18558:345,1,injection,106.4,105.0,5.1,5.9,425.0,452.0,reconductor,13835000.0,0.03,416000.0,Q16-0595;Q16-0620;Q16-0672;Q17-0739;Q17-0837;Q18-0947;Q18-1035;Q18-1048
Q19-1169,10163,L:9666:18117:345,1,10109,L:9654:18117:345,1,injection,103.1,102.1,10.3,11.8,1268.0,1307.0,reconductor,35929000.0,0.01,353000.0,Q14-0420;Q16-0620;Q16-0717;Q17-0726;Q17-0739;Q17-0837;Q18-0922;Q18-0968;Q18-0975;Q18-0989;Q18-1009;Q18-1035;Q18-1048;Q18-1057;Q19-1150;Q19-1152
Q19-1177,11082,L:10102:10105:138,1,10842,L:9960:9963:138,1,withdrawal,113.5,98.3,32.7,40.3,265.0,301.2,rebuild,2622000.0,0.367,961000.0,Q17-0830;Q18-0942;Q18-1100
Q19-1200,9337,L:9259:9488:138,1,11820,L:11063:11209:345,1,withdrawal,103.4,101.3,5.1,4.8,225.0,232.9,reconductor,3754000.0,0.245,921000.0,Q17-0757;Q17-0883
Q19-1200,11826,X:11099:138:69,1,11608,L:10354:10367:138,1,injection,102.8,75.4,27.0,25.3,92.0,94.7,replace transformer,4704000.0,0.294,1384000.0,Q17-0757;Q17-0883
Q19-1200,9336,L:9259:9474:138,1,11820,L:11063:11209:345,1,withdrawal,101.3,99.1,5.1,4.8,218.0,221.1,reconductor,3101000.0,0.245,760000.0,Q17-0757;Q17-0883
Q19-1200,9744,L:9474:9723:138,1,11820,L:11063:11209:345,1,withdrawal,100.5,98.2,5.1,4.8,208.0,209.0,reconductor,1775000.0,0.245,435000.0,Q17-0757;Q17-0883
Q19-1248,5317,L:7381:7447:138,1,5691,L:7562:8244:345,1,injection,157.9,155.1,6.1,5.2,188.0,296.2,rebuild,5495000.0,0.095,522000.0,Q18-0959;Q18-1105
Q19-1248,7129,X:8270:230:138,1,7126,X:8270:345:230,1,withdrawal,109.2,99.2,12.5,10.6,105.0,115.2,replace transformer,6490000.0,1.0,6490000.0,
Q19-1248,4619,X:7122:500:345,1,3288,L:6421:7168:500,1,injection,100.2,99.9,5.7,4.9,1584.0,1587.8,replace transformer,27631000.0,0.009,246000.0,Q15-0532;Q15-0542;Q15-0550;Q15-0557;Q16-0658;Q16-0660;Q16-0669;Q16-0675;Q16-0689;Q16-0707;Q17-0784;Q17-0791;Q17-0797;Q17-0827;Q17-0831;Q17-0849;Q17-0859;Q17-0875;Q17-0906;Q18-0913;Q18-0918;Q18-0944;Q18-0946;Q18-0959;Q18-0963;Q18-0964;Q18-0978;Q18-0986;Q18-1012;Q18-1032;Q18-1044;Q18-1059;Q18-1087;Q18-1097;Q18-1105;Q18-1124;Q19-1153;Q19-1159;Q19-1161;Q19-1244
Q19-1272,15899,L:19288:19290:230,1,15599,L:19134:19145:500,1,injection,111.1,109.0,8.7,14.3,702.0,780.0,rebuild,14433000.0,0.03,438000.0,Q15-0511;Q16-0609;Q16-0630;Q16-0677;Q17-0744;Q17-0754;Q17-0765;Q17-0769;Q17-0847;Q17-0868;Q17-0886;Q18-0931;Q18-0937;Q18-0995;Q18-1067;Q18-1077;Q18-1090;Q18-1112;Q19-1163;Q19-1194;Q19-1236
Q19-1272,13848,L:18267:18338:345,1,14597,L:18707:19543:230,1,injection,109.7,108.8,7.6,12.5,1288.0,1413.2,reconductor,10928000.0,0.014,150000.0,Q15-0511;Q15-0553;Q16-0566;Q16-0609;Q16-0630;Q16-0677;Q16-0708;Q17-0744;Q17-0754;Q17-0765;Q17-0769;Q17-0847;Q17-0868;Q17-0886;Q18-0931;Q18-0937;Q18-0940;Q18-0995;Q18-1042;Q18-1067;Q18-1076;Q18-1077;Q18-1090;Q18-1112;Q19-1156;Q19-1163;Q19-1180;Q19-1194;Q19-1212;Q19-1236
Q19-1272,13965,L:18338:18705:345,1,14597,L:18707:19543:230,1,injection,104.8,104.0,7.9,12.9,1501.0,1573.8,reconductor,31118000.0,0.013,408000.0,Q15-0511;Q15-0553;Q16-0566;Q16-0609;Q16-0630;Q16-0677;Q16-0708;Q17-0744;Q17-0754;Q17-0765;Q17-0769;Q17-0847;Q17-0868;Q17-0886;Q18-0931;Q18-0937;Q18-0940;Q18-0995;Q18-1042;Q18-1067;Q18-1076;Q18-1077;Q18-1090;Q18-1112;Q19-1156;Q19-1163;Q19-1180;Q19-1194;Q19-1212;Q19-1236
Q19-1272,12244,L:17008:17024:138,1,16595,L:19576:22749:500,1,injection,103.6,39.8,100.0,163.9,257.0,266.0,reconductor,5956000.0,1.0,5956000.0,
Q19-1272,12245,L:17008:17045:138,1,16397,L:19540:19541:500,1,injection,101.9,35.9,100.0,163.9,248.0,253.2,reconductor,3998000.0,1.0,3998000.0,
Q19-1304,10517,L:9816:9975:345,1,10799,L:9944:9988:345,1,injection,109.0,107.4,20.5,19.5,1191.0,1297.9,reconductor,10788000.0,0.018,189000.0,Q16-0579;Q16-0653;Q17-0829;Q17-0830;Q17-0866;Q17-0881;Q17-0882;Q17-0883;Q18-0929;Q18-0934;Q18-0942;Q18-0971;Q18-1036;Q18-1065;Q18-1070;Q18-1071;Q18-1075;Q18-1080;Q18-1100;Q18-1103;Q18-1118;Q19-1141;Q19-1164;Q19-1167;Q19-1170;Q19-1177;Q19-1200;Q19-1235
Q18-1030,9439,L:9313:9669:138,1,9374,L:9276:9669:345,1,injection,114.7,90.2,14.6,113.8,464.0,532.4,rebuild,29011000.0,1.0,29011000.0,
Q18-1030,10175,X:9669:345:138,1,9374,L:9276:9669:345,1,injection,107.6,84.6,14.6,113.8,495.0,532.4,replace transformer,15422000.0,1.0,15422000.0,
Q18-1039,6410,L:7935:7948:138,1,6408,X:7935:345:138,1,injection,242.1,40.4,100.0,404.3,200.0,485.3,rebuild,5018000.0,0.797,3998000.0,Q17-0854
Q18-1039,6437,L:7948:7960:138,1,6408,X:7935:345:138,1,injection,236.0,38.0,100.0,404.3,204.0,481.8,rebuild,2674000.0,0.797,2130000.0,Q17-0854
Q18-1039,6422,L:7940:7960:138,1,6408,X:7935:345:138,1,injection,233.0,35.9,100.0,404.3,205.0,477.9,rebuild,6949000.0,0.797,5537000.0,Q17-0854
Q18-1039,5551,L:7501:7940:138,1,6408,X:7935:345:138,1,injection,197.4,29.3,100.0,404.3,240.0,474.7,rebuild,24412000.0,0.797,19451000.0,Q17-0854
Q18-1039,5550,L:7501:7523:138,1,6408,X:7935:345:138,1,injection,194.7,27.7,100.0,404.3,242.0,471.2,rebuild,8668000.0,0.797,6907000.0,Q17-0854
Q18-1039,5554,L:7502:7523:138,1,6408,X:7935:345:138,1,injection,189.0,25.3,100.0,404.3,247.0,466.9,rebuild,2527000.0,0.797,2013000.0,Q17-0854
Q18-1039,8243,L:8749:8756:138,1,8259,L:8759:9014:138,1,injection,139.0,132.8,5.2,21.0,333.0,463.4,rebuild,26529000.0,0.094,2503000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8762,L:9029:9030:138,1,2420,L:6014:7931:138,1,injection,138.6,129.9,6.7,27.3,313.0,434.4,rebuild,2347000.0,0.092,216000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8252,L:8754:9023:138,1,8752,L:9019:9021:138,1,injection,136.4,130.6,5.8,23.5,411.0,560.3,rebuild,4585000.0,0.094,433000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8742,L:9015:9019:138,1,8752,L:9019:9021:138,1,injection,131.4,126.3,5.8,23.5,458.0,601.7,rebuild,2167000.0,0.094,205000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8760,L:9027:9080:138,1,8752,L:9019:9021:138,1,injection,131.3,126.1,5.8,23.5,449.0,589.1,rebuild,4253000.0,0.094,401000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8229,L:8741:8760:138,1,8243,L:8749:8756:138,1,injection,131.1,124.8,6.9,27.9,438.0,574.6,rebuild,5647000.0,0.094,533000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8258,L:8759:8760:138,1,8243,L:8749:8756:138,1,injection,130.4,124.3,6.9,27.9,455.0,593.5,rebuild,2848000.0,0.094,269000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
Q18-1039,8259,L:8759:9014:138,1,8243,L:8749:8756:138,1,injection,129.6,123.7,6.9,27.9,468.0,606.6,rebuild,4075000.0,0.094,385000.0,Q15-0531;Q16-0659;Q17-0833;Q17-0854;Q17-0893;Q18-0973;Q18-1022
