project_id,study_date,n_facilities,cost_alloc_total,cost_per_kw,n_queue_ahead
Q18-0951,2020-02-15,9,21269000.0,92.47391304347826,269
Q18-0975,2020-02-15,0,0.0,0.0,288
Q18-0981,2020-02-15,25,42948000.0,45.05192489247876,294
Q18-0988,2020-02-15,15,30758000.0,196.28589661774092,299
Q18-1012,2020-02-15,25,162855000.0,197.06558567279768,314
Q18-1016,2020-02-15,25,8666000.0,125.41244573082489,319
Q18-1032,2020-02-15,4,48629000.0,320.13824884792626,334
Q18-1038,2020-02-15,25,1955000.0,19.867886178861788,339
Q18-1044,2020-02-15,25,38275000.0,223.30805134189032,344
Q18-1049,2020-02-15,10,10304000.0,37.68836869056328,350
Q18-1058,2020-02-15,2,556000.0,3.357487922705314,358
Q18-1074,2020-02-15,25,157364000.0,735.0023353573097,373
Q18-1093,2020-02-15,5,25038000.0,129.73056994818654,390
Q18-1103,2020-02-15,0,0.0,0.0,399
Q18-1108,2020-02-15,3,9210000.0,61.4,403
Q19-1135,2020-02-15,4,3095000.0,21.12627986348123,428
Q19-1141,2020-02-15,0,0.0,0.0,434
Q19-1155,2020-02-15,13,21089000.0,242.4022988505747,447
Q18-0952,2020-03-15,0,0.0,0.0,258
Q18-0954,2020-03-15,2,701000.0,6.786060019361084,261
Q18-0957,2020-03-15,10,11425000.0,27.137767220902614,263
Q18-0986,2020-03-15,3,21110000.0,94.15700267618197,286
Q18-1014,2020-03-15,1,94000.0,0.6037251123956326,306
Q18-1023,2020-03-15,0,0.0,0.0,314
Q18-1033,2020-03-15,25,142786000.0,591.2463768115942,324
Q18-1034,2020-03-15,1,3128000.0,59.0188679245283,325
Q18-1040,2020-03-15,6,341000.0,8.61111111111111,329
Q18-1052,2020-03-15,10,33852000.0,180.64034151547492,341
Q18-1053,2020-03-15,0,0.0,0.0,341
Q18-1060,2020-03-15,6,4300000.0,22.921108742004265,348
Q18-1087,2020-03-15,7,11815000.0,101.76571920757968,374
Q18-1090,2020-03-15,12,4832000.0,30.105919003115265,377
Q18-1118,2020-03-15,12,14467000.0,171.20710059171597,400
Q18-1125,2020-03-15,0,0.0,0.0,407
Q19-1134,2020-03-15,1,1988000.0,6.419115272844689,414
Q19-1147,2020-03-15,0,0.0,0.0,426
Q19-1156,2020-03-15,5,801000.0,7.17741935483871,434
Q19-1179,2020-03-15,16,90594000.0,4273.301886792453,457
Q19-1206,2020-03-15,5,37295000.0,398.4508547008547,483
Q18-0961,2020-04-15,10,101673000.0,547.2174381054898,260
Q18-0962,2020-04-15,10,73203000.0,1082.8846153846155,262
Q18-0964,2020-04-15,2,16799000.0,135.25764895330113,264
Q18-0969,2020-04-15,0,0.0,0.0,267
Q18-0994,2020-04-15,14,27731000.0,33.37465398964978,286
Q18-1011,2020-04-15,4,1432000.0,26.866791744840526,297
Q18-1028,2020-04-15,6,1030000.0,5.878995433789954,313
Q18-1050,2020-04-15,9,9331000.0,37.26437699680511,333
Q18-1127,2020-04-15,25,168989000.0,1472.0296167247386,401
Q19-1152,2020-04-15,0,0.0,0.0,422
Q19-1167,2020-04-15,3,1766000.0,24.291609353507564,438
Q19-1182,2020-04-15,2,206000.0,1.840929401251117,452
Q19-1189,2020-04-15,0,0.0,0.0,459
Q19-1194,2020-04-15,4,459000.0,12.679558011049723,463
Q19-1212,2020-04-15,7,7395000.0,22.227231740306582,481
Q18-1010,2020-05-15,1,929000.0,5.385507246376812,286
Q18-1036,2020-05-15,0,0.0,0.0,310
Q18-1045,2020-05-15,0,0.0,0.0,318
Q18-1067,2020-05-15,13,23569000.0,77.12369109947645,336
Q18-1070,2020-05-15,3,5886000.0,17.28126834997064,339
Q18-1086,2020-05-15,16,102925000.0,1172.2665148063782,354
Q18-1100,2020-05-15,0,0.0,0.0,364
Q18-1107,2020-05-15,8,2257000.0,17.482571649883813,370
Q18-1123,2020-05-15,0,0.0,0.0,385
Q19-1138,2020-05-15,7,5260000.0,26.37913741223671,397
Q19-1144,2020-05-15,0,0.0,0.0,403
Q19-1159,2020-05-15,3,3796000.0,58.4899845916795,418
Q19-1180,2020-05-15,9,38111000.0,450.48463356973997,438
Q19-1203,2020-05-15,24,95544000.0,256.7696855683956,460
Q19-1207,2020-05-15,0,0.0,0.0,464
Q19-1208,2020-05-15,4,6136000.0,26.188647033717455,464
Q19-1211,2020-05-15,2,10410000.0,61.127422196124485,468
Q19-1222,2020-05-15,0,0.0,0.0,479
Q19-1236,2020-05-15,2,1694000.0,13.606425702811245,493
Q18-0991,2020-06-15,25,18825000.0,110.60517038777908,260
Q18-0998,2020-06-15,0,0.0,0.0,264
Q18-1057,2020-06-15,2,3512000.0,32.22018348623853,310
Q19-1150,2020-06-15,0,0.0,0.0,391
Q19-1153,2020-06-15,11,6177000.0,40.90728476821192,394
Q19-1163,2020-06-15,3,1207000.0,20.774526678141136,404
Q19-1164,2020-06-15,0,0.0,0.0,404
Q19-1184,2020-06-15,0,0.0,0.0,424
Q19-1186,2020-06-15,3,10294000.0,56.653824986241055,426
Q19-1201,2020-06-15,8,66568000.0,840.5050505050505,440
Q18-1005,2020-07-15,17,78254000.0,81.59107496611406,255
Q18-1026,2020-07-15,7,12401000.0,225.88342440801458,272
Q18-1082,2020-07-15,28,6026000.0,39.80184940554822,319
Q18-1095,2020-07-15,19,23247000.0,371.3578274760383,328
Q18-1097,2020-07-15,0,0.0,0.0,330
Q18-1104,2020-07-15,5,5496000.0,72.3157894736842,336
Q18-1114,2020-07-15,0,0.0,0.0,343
Q18-1119,2020-07-15,25,12644000.0,48.668206312548115,350
Q19-1161,2020-07-15,12,29489000.0,211.99856218547808,387
Q19-1170,2020-07-15,7,68504000.0,441.3917525773196,395
Q19-1191,2020-07-15,0,0.0,0.0,416
Q19-1209,2020-07-15,11,86614000.0,637.336276674025,431
Q19-1227,2020-07-15,25,12381000.0,78.36075949367088,450
Q19-1231,2020-07-15,0,0.0,0.0,454
Q19-1235,2020-07-15,0,0.0,0.0,458
Q19-1244,2020-07-15,3,732000.0,7.211822660098522,466
Q19-1250,2020-07-15,18,102951000.0,2042.6785714285713,473
Q19-1259,2020-07-15,3,4434000.0,16.897865853658537,482
Q18-1024,2020-08-15,3,7094000.0,15.14840913944053,258
Q18-1029,2020-08-15,0,0.0,0.0,264
Q18-1031,2020-08-15,5,12880000.0,226.7605633802817,266
Q18-1035,2020-08-15,13,5845000.0,82.20815752461323,269
Q18-1043,2020-08-15,6,195000.0,7.195571955719557,276
Q18-1063,2020-08-15,20,48652000.0,277.53565316600117,291
Q18-1066,2020-08-15,10,9186000.0,46.487854251012145,293
Q18-1079,2020-08-15,1,642000.0,4.6589259796806965,305
Q18-1084,2020-08-15,6,6452000.0,35.96432552954292,310
Q19-1133,2020-08-15,0,0.0,0.0,348
Q19-1162,2020-08-15,1,326000.0,1.7659804983748646,375
Q19-1169,2020-08-15,2,769000.0,6.681146828844483,382
Q19-1177,2020-08-15,1,961000.0,7.806661251015434,389
Q19-1200,2020-08-15,4,3500000.0,37.4331550802139,410
Q19-1248,2020-08-15,3,7258000.0,85.38823529411765,456
Q19-1272,2020-08-15,5,10950000.0,66.80902989627822,480
Q19-1304,2020-08-15,1,189000.0,1.9811320754716981,511
Q18-1030,2020-09-15,2,44433000.0,56.834228702993094,254
Q18-1039,2020-09-15,25,62466000.0,154.50408112787534,262
Q18-1117,2020-09-15,0,0.0,0.0,326
Q18-1122,2020-09-15,19,27926000.0,122.10756449497158,331
Q19-1136,2020-09-15,0,0.0,0.0,341
Q19-1149,2020-09-15,0,0.0,0.0,351
Q19-1157,2020-09-15,1,361000.0,1.737247353224254,360
Q19-1165,2020-09-15,6,10231000.0,73.4985632183908,368
Q19-1166,2020-09-15,2,953000.0,9.198841698841699,369
Q19-1173,2020-09-15,12,23833000.0,151.51303242212333,376
Q19-1174,2020-09-15,6,19507000.0,81.44885177453027,377
Q19-1190,2020-09-15,5,54319000.0,242.0632798573975,391
Q19-1202,2020-09-15,1,145000.0,3.3256880733944953,402
Q19-1205,2020-09-15,16,136434000.0,1722.6515151515152,405
Q19-1237,2020-09-15,17,51534000.0,216.80269246949936,436
Q19-1261,2020-09-15,0,0.0,0.0,458
Q19-1275,2020-09-15,0,0.0,0.0,473
Q19-1287,2020-09-15,1,9819000.0,53.21951219512195,485
Q19-1326,2020-09-15,10,34337000.0,205.1194743130227,519
Q18-1069,2020-10-15,3,4034000.0,48.13842482100239,277
Q18-1085,2020-10-15,0,0.0,0.0,291
Q18-1101,2020-10-15,10,19022000.0,77.13706407137065,300
Q18-1115,2020-10-15,1,247000.0,2.515274949083503,312
Q19-1140,2020-10-15,6,18379000.0,909.8514851485148,331
Q19-1145,2020-10-15,0,0.0,0.0,335
Q19-1158,2020-10-15,0,0.0,0.0,348
Q19-1168,2020-10-15,1,2659000.0,4.186742245315698,357
Q19-1171,2020-10-15,0,0.0,0.0,361
Q19-1187,2020-10-15,0,0.0,0.0,375
Q19-1215,2020-10-15,1,178000.0,2.7134146341463414,399
Q19-1225,2020-10-15,5,2520000.0,37.83783783783784,409
Q19-1226,2020-10-15,13,44881000.0,310.5951557093426,409
Q19-1229,2020-10-15,16,20765000.0,327.5236593059937,413
Q19-1267,2020-10-15,14,44096000.0,254.89017341040463,450
Q19-1269,2020-10-15,3,6900000.0,26.34593356242841,452
Q19-1288,2020-10-15,2,50041000.0,938.8555347091932,471
Q19-1312,2020-10-15,11,81719000.0,603.9837398373984,493
Q19-1348,2020-10-15,1,101000.0,0.8945969884853853,525
Q18-1083,2020-11-15,2,7307000.0,14.909202203631912,274
Q18-1129,2020-11-15,0,0.0,0.0,308
Q19-1183,2020-11-15,0,0.0,0.0,356
Q19-1185,2020-11-15,1,1064000.0,7.430167597765363,358
Q19-1204,2020-11-15,3,458000.0,8.9453125,373
Q19-1240,2020-11-15,3,1232000.0,11.60075329566855,408
Q19-1249,2020-11-15,0,0.0,0.0,415
Q19-1273,2020-11-15,0,0.0,0.0,440
Q19-1274,2020-11-15,13,90264000.0,543.4316676700782,440
Q19-1299,2020-11-15,24,81164000.0,1394.570446735395,463
Q19-1319,2020-11-15,2,1126000.0,7.963224893917963,480
Q19-1320,2020-11-15,3,15145000.0,58.182865923933925,480
Q19-1329,2020-11-15,2,1274000.0,10.241157556270096,489
Q19-1333,2020-11-15,24,131423000.0,328.6396599149787,493
Q19-1334,2020-11-15,5,6520000.0,45.9802538787024,494
Q19-1341,2020-11-15,6,26506000.0,158.24477611940299,501
Q19-1350,2020-11-15,4,394000.0,8.259958071278826,509
Q18-1081,2020-12-15,4,13847000.0,40.13623188405797,264
Q18-1088,2020-12-15,4,257000.0,6.0046728971962615,269
Q18-1098,2020-12-15,4,27967000.0,159.44697833523375,274
Q18-1106,2020-12-15,2,285000.0,7.559681697612732,281
Q19-1154,2020-12-15,0,0.0,0.0,321
Q19-1197,2020-12-15,16,99250000.0,456.7418315692591,360
Q19-1199,2020-12-15,1,952000.0,15.40453074433657,361
Q19-1213,2020-12-15,1,5060000.0,43.210930828351835,373
Q19-1234,2020-12-15,9,5652000.0,29.17914300464636,394
Q19-1238,2020-12-15,0,0.0,0.0,398
Q19-1258,2020-12-15,0,0.0,0.0,418
Q19-1279,2020-12-15,11,63288000.0,174.68396356610543,437
Q19-1280,2020-12-15,7,5687000.0,31.14457831325301,437
Q19-1281,2020-12-15,11,29876000.0,104.27923211169285,439
Q19-1282,2020-12-15,0,0.0,0.0,440
Q19-1308,2020-12-15,10,22956000.0,171.82634730538922,464
Q19-1311,2020-12-15,1,3418000.0,29.213675213675213,466
Q19-1331,2020-12-15,0,0.0,0.0,481
Q19-1356,2020-12-15,9,22527000.0,121.17805271651426,505
Q19-1370,2020-12-15,4,5014000.0,14.60104834012813,518
Q20-1387,2020-12-15,22,13547000.0,163.41375150784077,532
Q20-1388,2020-12-15,3,987000.0,34.63157894736842,534
Q20-1411,2020-12-15,4,373000.0,4.914361001317523,556
Q18-1109,2021-01-15,15,75380000.0,357.0819516816675,270
Q18-1113,2021-01-15,19,16303000.0,115.13418079096046,272
Q18-1120,2021-01-15,19,99408000.0,297.27272727272725,280
Q18-1121,2021-01-15,0,0.0,0.0,281
Q19-1131,2021-01-15,10,6026000.0,62.38095238095238,288
Q19-1146,2021-01-15,10,29785000.0,247.79534109816973,299
Q19-1175,2021-01-15,2,3889000.0,26.894882434301522,328
Q19-1178,2021-01-15,0,0.0,0.0,330
Q19-1196,2021-01-15,2,1061000.0,5.646620542841937,345
Q19-1198,2021-01-15,12,17489000.0,92.77984084880637,347
Q19-1253,2021-01-15,4,3368000.0,11.800981079187105,398
Q19-1257,2021-01-15,0,0.0,0.0,403
Q19-1270,2021-01-15,5,5350000.0,22.8925973470261,415
Q19-1283,2021-01-15,1,3844000.0,9.46331856228459,427
Q19-1318,2021-01-15,24,13441000.0,87.6205997392438,458
Q19-1349,2021-01-15,6,4800000.0,27.149321266968325,485
Q20-1419,2021-01-15,7,6455000.0,61.94817658349328,551
Q20-1430,2021-01-15,11,756000.0,29.881422924901187,561
Q20-1434,2021-01-15,14,55625000.0,213.69573568958893,566
Q19-1137,2021-02-15,0,0.0,0.0,281
Q19-1224,2021-02-15,0,0.0,0.0,358
Q19-1243,2021-02-15,11,41818000.0,327.72727272727275,377
Q19-1252,2021-02-15,2,3559000.0,38.72687704026115,386
Q19-1255,2021-02-15,7,16158000.0,148.37465564738292,388
Q19-1306,2021-02-15,1,497000.0,8.201320132013201,436
Q19-1315,2021-02-15,14,25889000.0,244.69754253308128,443
Q19-1328,2021-02-15,26,147366000.0,2123.42939481268,453
Q19-1330,2021-02-15,0,0.0,0.0,455
Q19-1338,2021-02-15,11,39019000.0,159.71756037658616,463
Q19-1351,2021-02-15,3,315000.0,1.4576584914391486,473
Q19-1360,2021-02-15,2,326000.0,2.391782831988261,482
Q20-1408,2021-02-15,5,2365000.0,48.46311475409836,527
Q20-1413,2021-02-15,16,35484000.0,138.12378357337488,532
Q20-1418,2021-02-15,7,10286000.0,27.082675092153764,535
Q20-1429,2021-02-15,10,16307000.0,158.16682832201747,548
Q19-1151,2021-03-15,13,81772000.0,401.82800982800984,280
Q19-1160,2021-03-15,13,115167000.0,773.4519811954332,288
Q19-1188,2021-03-15,10,47189000.0,172.09700948212983,314
Q19-1195,2021-03-15,7,28748000.0,120.53668763102725,319
Q19-1216,2021-03-15,13,27799000.0,150.26486486486488,337
Q19-1218,2021-03-15,7,30466000.0,246.68825910931173,339
Q19-1239,2021-03-15,0,0.0,0.0,359
Q19-1262,2021-03-15,0,0.0,0.0,383
Q19-1263,2021-03-15,2,6660000.0,63.489037178265015,384
Q19-1265,2021-03-15,0,0.0,0.0,385
Q19-1271,2021-03-15,15,23183000.0,113.80952380952381,391
Q19-1324,2021-03-15,0,0.0,0.0,437
Q19-1332,2021-03-15,17,10718000.0,57.997835497835496,444
Q20-1375,2021-03-15,4,20436000.0,136.24,483
Q20-1394,2021-03-15,11,45198000.0,286.2444585180494,500
Q20-1403,2021-03-15,2,149000.0,1.4299424184261036,508
Q20-1443,2021-03-15,8,710000.0,20.0,548
Q20-1447,2021-03-15,0,0.0,0.0,552
Q20-1452,2021-03-15,0,0.0,0.0,557
Q19-1172,2021-04-15,0,0.0,0.0,290
Q19-1181,2021-04-15,1,174000.0,0.848780487804878,298
Q19-1217,2021-04-15,26,18253000.0,464.4529262086514,326
Q19-1221,2021-04-15,13,31209000.0,119.11832061068702,330
Q19-1246,2021-04-15,0,0.0,0.0,354
Q19-1251,2021-04-15,1,24725000.0,49.45,360
Q19-1289,2021-04-15,1,4964000.0,57.254901960784316,394
Q19-1335,2021-04-15,4,56387000.0,776.6804407713498,434
Q19-1347,2021-04-15,0,0.0,0.0,445
Q19-1362,2021-04-15,0,0.0,0.0,459
Q20-1372,2021-04-15,2,3017000.0,30.474747474747474,466
Q20-1381,2021-04-15,8,11946000.0,150.83333333333334,473
Q20-1412,2021-04-15,11,3573000.0,77.33766233766234,505
Q20-1420,2021-04-15,12,2242000.0,25.711009174311926,513
Q20-1427,2021-04-15,1,248000.0,4.320557491289199,520
Q20-1433,2021-04-15,9,52553000.0,265.95647773279353,522
Q20-1439,2021-04-15,21,30524000.0,555.992714025501,531
Q20-1468,2021-04-15,18,27781000.0,339.6210268948655,557
Q20-1486,2021-04-15,3,472000.0,5.605700712589074,575
Q19-1220,2021-05-15,1,3183000.0,19.563614013521818,312
Q19-1228,2021-05-15,7,14181000.0,120.27989821882952,320
Q19-1230,2021-05-15,3,1621000.0,15.364928909952607,321
Q19-1232,2021-05-15,0,0.0,0.0,324
Q19-1242,2021-05-15,0,0.0,0.0,334
Q19-1247,2021-05-15,0,0.0,0.0,339
Q19-1254,2021-05-15,4,2719000.0,22.867956265769553,346
Q19-1256,2021-05-15,0,0.0,0.0,348
Q19-1284,2021-05-15,0,0.0,0.0,373
Q19-1285,2021-05-15,6,47564000.0,435.56776556776555,373
Q19-1286,2021-05-15,0,0.0,0.0,373
Q19-1290,2021-05-15,1,1172000.0,8.13888888888889,379
Q19-1291,2021-05-15,1,330000.0,3.6184210526315788,380
Q19-1310,2021-05-15,0,0.0,0.0,396
Q19-1352,2021-05-15,0,0.0,0.0,432
Q19-1369,2021-05-15,7,8813000.0,25.852156057494867,446
Q20-1371,2021-05-15,26,24044000.0,331.6413793103448,448
Q20-1390,2021-05-15,9,36187000.0,404.7762863534676,465
Q20-1393,2021-05-15,5,1786000.0,21.363636363636363,468
Q20-1406,2021-05-15,0,0.0,0.0,480
Q20-1407,2021-05-15,9,37262000.0,158.09079338141706,482
Q20-1415,2021-05-15,14,69013000.0,170.65529179030662,490
Q20-1422,2021-05-15,11,120250000.0,1493.7888198757764,496
Q20-1431,2021-05-15,4,1425000.0,68.50961538461539,504
Q20-1432,2021-05-15,8,1285000.0,20.141065830721004,504
Q20-1442,2021-05-15,14,26329000.0,53.276001618777826,516
Q20-1448,2021-05-15,2,1987000.0,11.619883040935672,522
Q20-1449,2021-05-15,5,2718000.0,9.148434870414002,522
Q20-1460,2021-05-15,11,10679000.0,169.5079365079365,533
Q20-1466,2021-05-15,0,0.0,0.0,538
Q20-1521,2021-05-15,0,0.0,0.0,589
Q19-1214,2021-06-15,2,10052000.0,31.49122807017544,292
Q19-1219,2021-06-15,7,27035000.0,201.9044062733383,297
Q19-1223,2021-06-15,11,14105000.0,214.36170212765958,300
Q19-1316,2021-06-15,1,298000.0,3.947019867549669,384
Q19-1317,2021-06-15,12,13379000.0,82.6885043263288,386
Q19-1340,2021-06-15,6,21381000.0,104.8602256007847,406
Q19-1354,2021-06-15,4,13280000.0,90.15614392396469,417
Q19-1357,2021-06-15,10,15833000.0,121.60522273425501,419
Q19-1358,2021-06-15,0,0.0,0.0,420
Q19-1365,2021-06-15,0,0.0,0.0,427
Q20-1376,2021-06-15,10,15254000.0,52.8734835355286,435
Q20-1426,2021-06-15,3,1757000.0,13.889328063241107,483
Q20-1437,2021-06-15,10,61145000.0,331.7688551275095,494
Q20-1461,2021-06-15,13,14033000.0,90.07060333761233,516
Q20-1471,2021-06-15,13,14348000.0,192.59060402684563,524
Q20-1479,2021-06-15,22,21006000.0,58.528838116466986,531
Q20-1494,2021-06-15,5,10035000.0,188.98305084745763,546
Q20-1499,2021-06-15,2,3184000.0,18.215102974828376,551
Q20-1506,2021-06-15,10,4072000.0,73.76811594202898,557
Q20-1526,2021-06-15,0,0.0,0.0,576
Q19-1241,2021-07-15,9,9137000.0,86.6888045540797,309
Q19-1245,2021-07-15,0,0.0,0.0,314
Q19-1266,2021-07-15,3,30477000.0,152.23276723276723,334
Q19-1302,2021-07-15,0,0.0,0.0,366
Q19-1325,2021-07-15,3,1412000.0,10.705079605761942,383
Q19-1343,2021-07-15,17,28806000.0,72.96352583586626,399
Q19-1366,2021-07-15,15,89364000.0,178.6208275034979,419
Q20-1380,2021-07-15,8,2128000.0,6.189645142524724,429
Q20-1384,2021-07-15,30,132841000.0,867.6747224036577,431
Q20-1397,2021-07-15,7,655000.0,5.320877335499594,444
Q20-1405,2021-07-15,2,1602000.0,22.06611570247934,453
Q20-1417,2021-07-15,2,5386000.0,56.22129436325678,464
Q20-1435,2021-07-15,1,4342000.0,12.72567409144197,482
Q20-1504,2021-07-15,2,15314000.0,153.44689378757516,545
Q20-1510,2021-07-15,0,0.0,0.0,550
Q20-1527,2021-07-15,0,0.0,0.0,565
Q20-1540,2021-07-15,25,52183000.0,290.5512249443207,578
Q20-1559,2021-07-15,0,0.0,0.0,597
Q20-1568,2021-07-15,12,39337000.0,148.83465758607642,605
Q20-1573,2021-07-15,0,0.0,0.0,611
Q19-1233,2021-08-15,17,78687000.0,1142.0464441219158,292
Q19-1260,2021-08-15,1,360000.0,1.08010801080108,318
Q19-1264,2021-08-15,12,54651000.0,239.0682414698163,322
Q19-1276,2021-08-15,0,0.0,0.0,331
Q19-1278,2021-08-15,2,2401000.0,11.98701947079381,333
Q19-1296,2021-08-15,0,0.0,0.0,349
Q19-1297,2021-08-15,0,0.0,0.0,350
Q19-1298,2021-08-15,6,44285000.0,187.80746395250213,351
Q19-1345,2021-08-15,12,8388000.0,50.898058252427184,390
Q19-1364,2021-08-15,0,0.0,0.0,406
Q20-1385,2021-08-15,6,3348000.0,24.58149779735683,423
Q20-1410,2021-08-15,1,5429000.0,10.858,447
Q20-1445,2021-08-15,11,25880000.0,35.86474501108648,480
Q20-1476,2021-08-15,2,652000.0,5.9489051094890515,508
Q20-1512,2021-08-15,6,13092000.0,81.92740926157697,541
Q20-1517,2021-08-15,5,18905000.0,197.95811518324606,544
Q20-1520,2021-08-15,3,1292000.0,28.968609865470853,546
Q20-1553,2021-08-15,15,3921000.0,26.36852723604573,579
Q20-1564,2021-08-15,2,1158000.0,9.491803278688524,591
Q20-1588,2021-08-15,11,2659000.0,12.996089931573803,612
Q19-1294,2021-09-15,25,119151000.0,99.2925,336
Q19-1301,2021-09-15,5,42300000.0,174.64905037159372,339
Q19-1359,2021-09-15,0,0.0,0.0,389
Q20-1373,2021-09-15,0,0.0,0.0,400
Q20-1382,2021-09-15,9,88188000.0,58.792,407
Q20-1396,2021-09-15,1,29000.0,0.19256308100929614,418
Q20-1398,2021-09-15,1,1173000.0,15.915875169606513,420
Q20-1401,2021-09-15,14,60322000.0,522.2683982683983,423
Q20-1423,2021-09-15,9,5768000.0,26.374028349336992,445
Q20-1451,2021-09-15,0,0.0,0.0,471
Q20-1464,2021-09-15,4,13353000.0,206.702786377709,482
Q20-1497,2021-09-15,7,24763000.0,252.68367346938774,511
Q20-1529,2021-09-15,2,493000.0,4.522935779816514,542
Q20-1550,2021-09-15,13,42944000.0,205.47368421052633,561
Q20-1562,2021-09-15,19,5131000.0,44.81222707423581,574
Q20-1602,2021-09-15,2,147000.0,0.8919902912621359,613
Q19-1292,2021-10-15,0,0.0,0.0,320
Q19-1293,2021-10-15,0,0.0,0.0,321
Q19-1300,2021-10-15,0,0.0,0.0,325
Q19-1337,2021-10-15,7,13557000.0,58.63754325259516,356
Q20-1383,2021-10-15,10,101272000.0,264.62503266266003,392
Q20-1404,2021-10-15,1,92000.0,0.673992673992674,411
Q20-1424,2021-10-15,0,0.0,0.0,430
Q20-1444,2021-10-15,0,0.0,0.0,447
Q20-1470,2021-10-15,0,0.0,0.0,471
Q20-1491,2021-10-15,3,54479000.0,149.91469455145844,491
Q20-1533,2021-10-15,3,384000.0,2.3630769230769233,530
Q20-1534,2021-10-15,4,7784000.0,70.25270758122744,531
Q20-1539,2021-10-15,13,75332000.0,348.75925925925924,536
Q20-1544,2021-10-15,0,0.0,0.0,541
Q20-1545,2021-10-15,25,73090000.0,114.90331708850809,542
Q20-1572,2021-10-15,21,16249000.0,225.05540166204986,567
Q20-1589,2021-10-15,5,3204000.0,74.51162790697674,583
Q20-1590,2021-10-15,7,13414000.0,132.1576354679803,583
Q20-1600,2021-10-15,2,1444000.0,17.35576923076923,593
Q20-1601,2021-10-15,0,0.0,0.0,595
Q20-1606,2021-10-15,8,41038000.0,203.15841584158414,599
Q20-1621,2021-10-15,25,72796000.0,345.6600189933523,613
Q19-1305,2021-11-15,0,0.0,0.0,316
Q19-1307,2021-11-15,0,0.0,0.0,317
Q19-1314,2021-11-15,0,0.0,0.0,322
Q19-1339,2021-11-15,1,2572000.0,45.28169014084507,342
Q19-1344,2021-11-15,0,0.0,0.0,345
Q20-1377,2021-11-15,0,0.0,0.0,373
Q20-1414,2021-11-15,0,0.0,0.0,403
Q20-1416,2021-11-15,0,0.0,0.0,405
Q20-1421,2021-11-15,25,342667000.0,247.62754733342967,410
Q20-1436,2021-11-15,4,61000.0,2.1254355400696863,424
Q20-1557,2021-11-15,8,2266000.0,16.16262482168331,535
Q20-1561,2021-11-15,2,110000.0,1.1494252873563218,539
Q20-1574,2021-11-15,5,3751000.0,11.70358814352574,552
Q20-1578,2021-11-15,0,0.0,0.0,555
Q20-1597,2021-11-15,4,8750000.0,61.27450980392157,574
Q20-1613,2021-11-15,10,13017000.0,147.75255391600453,589
Q20-1630,2021-11-15,14,37115000.0,336.18659420289856,603
Q21-1643,2021-11-15,25,4329000.0,57.41379310344828,614
Q19-1321,2021-12-15,3,319000.0,3.4523809523809526,315
Q19-1336,2021-12-15,6,48967000.0,175.0697175545227,325
Q19-1346,2021-12-15,7,33401000.0,85.86375321336762,332
Q19-1353,2021-12-15,6,19020000.0,108.12961910176236,337
Q19-1363,2021-12-15,0,0.0,0.0,347
Q20-1386,2021-12-15,0,0.0,0.0,362
Q20-1438,2021-12-15,13,79051000.0,438.9283731260411,410
Q20-1457,2021-12-15,0,0.0,0.0,427
Q20-1465,2021-12-15,3,440000.0,1.8541930046354824,433
Q20-1480,2021-12-15,0,0.0,0.0,448
Q20-1532,2021-12-15,7,15891000.0,201.15189873417722,495
Q20-1584,2021-12-15,1,245000.0,3.1818181818181817,543
Q20-1586,2021-12-15,2,3721000.0,23.685550604710375,544
Q20-1618,2021-12-15,13,1243000.0,48.36575875486381,574
Q20-1622,2021-12-15,0,0.0,0.0,577
Q20-1623,2021-12-15,1,201000.0,2.6070038910505837,579
Q19-1361,2022-01-15,5,15091000.0,220.62865497076024,336
Q20-1389,2022-01-15,0,0.0,0.0,354
Q20-1391,2022-01-15,10,7751000.0,53.418332184700205,356
Q20-1395,2022-01-15,1,394000.0,2.9206819866567826,360
Q20-1428,2022-01-15,0,0.0,0.0,392
Q20-1450,2022-01-15,9,46239000.0,574.3975155279503,412
Q20-1454,2022-01-15,24,26820000.0,131.27753303964758,414
Q20-1472,2022-01-15,14,9368000.0,51.50082462891699,431
Q20-1490,2022-01-15,4,20432000.0,141.69209431345354,448
Q20-1502,2022-01-15,11,17117000.0,90.71012188659247,459
Q20-1552,2022-01-15,15,7656000.0,80.75949367088607,503
Q20-1566,2022-01-15,18,97973000.0,465.20892687559353,516
Q20-1576,2022-01-15,25,6083000.0,40.68896321070234,526
Q20-1608,2022-01-15,0,0.0,0.0,555
Q20-1619,2022-01-15,3,1984000.0,12.588832487309645,563
Q20-1624,2022-01-15,2,786000.0,6.395443449959316,569
Q21-1651,2022-01-15,0,0.0,0.0,591
Q21-1669,2022-01-15,12,26265000.0,65.59690309690309,608
Q21-1672,2022-01-15,19,95956000.0,517.2830188679245,610
Q21-1680,2022-01-15,21,7684000.0,76.30585898709037,619
Q21-1687,2022-01-15,0,0.0,0.0,625
Q19-1355,2022-02-15,0,0.0,0.0,317
Q20-1374,2022-02-15,2,417000.0,5.238693467336684,332
Q20-1392,2022-02-15,0,0.0,0.0,343
Q20-1399,2022-02-15,13,56971000.0,145.89244558258642,349
Q20-1400,2022-02-15,0,0.0,0.0,351
Q20-1409,2022-02-15,0,0.0,0.0,359
Q20-1440,2022-02-15,0,0.0,0.0,388
Q20-1446,2022-02-15,0,0.0,0.0,392
