project_id,date,status
W2-076,2016-11-15,withdrawn
AB2-014,2016-11-16,in_service
AC1-119,2016-11-16,withdrawn
AC1-135,2016-11-16,withdrawn
AA1-115,2016-11-17,withdrawn
AC1-205,2016-11-17,withdrawn
X1-087,2016-11-17,in_service
AB2-066,2016-11-18,withdrawn
AC1-157,2016-11-18,withdrawn
AC1-160,2016-11-18,withdrawn
Y2-100,2016-11-18,in_service
AB1-077,2016-11-21,withdrawn
AC1-149,2016-11-22,withdrawn
AC1-150,2016-11-22,withdrawn
AC1-155,2016-11-22,withdrawn
AC1-156,2016-11-22,withdrawn
AC1-196,2016-11-22,withdrawn
W2-022,2016-11-22,withdrawn
AA1-070,2016-11-23,withdrawn
AB2-094,2016-11-23,withdrawn
T131,2016-11-23,in_service
V3-017,2016-11-25,in_service
AB1-149,2016-11-28,withdrawn
AC1-138,2016-11-28,withdrawn
AA2-067,2016-11-29,withdrawn
AB1-085,2016-11-29,withdrawn
X2-031,2016-11-29,withdrawn
AC2-009,2016-12-01,queued
AA2-137,2016-12-02,in_service
AA2-138,2016-12-02,in_service
AA2-141,2016-12-02,in_service
AB2-127,2016-12-02,withdrawn
AC1-178,2016-12-05,withdrawn
AC1-179,2016-12-05,withdrawn
AC2-010,2016-12-05,queued
AC2-011,2016-12-05,queued
AB2-058,2016-12-06,in_service
AC2-001,2016-12-06,withdrawn
AC2-002,2016-12-06,withdrawn
AC2-003,2016-12-06,withdrawn
AA1-025,2016-12-08,in_service
AA1-026,2016-12-08,in_service
AA1-027,2016-12-08,in_service
AA1-028,2016-12-08,in_service
W1-003,2016-12-08,in_service
W1-004,2016-12-08,in_service
W1-005,2016-12-08,in_service
W1-006,2016-12-08,in_service
Z1-100,2016-12-08,in_service
Z1-101,2016-12-08,in_service
Z1-102,2016-12-08,in_service
Z1-103,2016-12-08,in_service
AB1-054,2016-12-13,withdrawn
P20,2016-12-14,withdrawn
Y1-033,2016-12-14,in_service
AB1-073,2016-12-15,withdrawn
AB1-074,2016-12-15,withdrawn
AB1-075,2016-12-16,withdrawn
AB2-003,2016-12-19,withdrawn
W1-114,2016-12-19,withdrawn
AC2-012,2016-12-20,queued
T157,2016-12-26,in_service
W4-037,2016-12-26,in_service
AC2-013,2016-12-28,queued
AC2-014,2016-12-28,queued
AC2-015,2016-12-29,queued
W3-080,2016-12-29,in_service
AB2-001,2016-12-31,in_service
AC2-016,2017-01-03,queued
AC2-017,2017-01-04,queued
AB1-053,2017-01-13,withdrawn
AC2-140,2017-01-14,in_service
Z1-051,2017-01-14,in_service
AC2-018,2017-01-19,queued
AC2-019,2017-01-19,queued
AC2-020,2017-01-19,queued
AB1-183,2017-01-20,withdrawn
Y2-088,2017-01-20,withdrawn
Y3-033,2017-01-20,withdrawn
AA1-053 4671938,2017-01-23,withdrawn
AC2-005,2017-01-23,withdrawn
AC2-006,2017-01-23,withdrawn
AA1-067,2017-01-24,in_service
AC2-013,2017-01-24,withdrawn
AC2-014,2017-01-24,withdrawn
AC2-021,2017-01-25,queued
AC2-022,2017-01-25,queued
AC2-023,2017-01-25,queued
AC2-024,2017-01-25,queued
AC2-025,2017-01-25,queued
Y1-003,2017-01-25,withdrawn
AA2-075,2017-01-27,withdrawn
X4-006,2017-01-28,in_service
AC2-026,2017-01-30,queued
AC2-027,2017-01-30,queued
AC2-028,2017-01-31,queued
Z1-055,2017-01-31,in_service
Z1-056,2017-01-31,in_service
AA1-064,2017-02-01,withdrawn
AA1-133,2017-02-01,withdrawn
AB2-152,2017-02-01,withdrawn
AC2-029,2017-02-02,queued
AC2-030,2017-02-03,queued
AC2-031,2017-02-03,queued
AC2-032,2017-02-03,queued
AC2-033,2017-02-03,queued
AC2-034,2017-02-03,queued
AC2-035,2017-02-03,queued
AC2-036,2017-02-03,queued
AC2-037,2017-02-03,queued
AC2-038,2017-02-03,queued
AC2-039,2017-02-03,queued
AC2-040,2017-02-03,queued
AC2-041,2017-02-03,queued
AC2-042,2017-02-03,queued
AC2-043,2017-02-06,queued
AC2-044,2017-02-07,queued
AC2-045,2017-02-07,queued
AB1-115,2017-02-08,withdrawn
AC2-046,2017-02-08,queued
AC2-047,2017-02-08,queued
AC2-048,2017-02-10,queued
AC2-049,2017-02-10,queued
AC2-050,2017-02-10,queued
AC2-051,2017-02-13,queued
AB2-121,2017-02-14,withdrawn
AC2-052 4862612,2017-02-14,queued
AC2-054,2017-02-14,queued
AC2-055,2017-02-14,queued
AA1-134,2017-02-15,withdrawn
AB1-063,2017-02-15,in_service
AC2-053,2017-02-15,queued
AC2-056,2017-02-15,queued
AC2-057,2017-02-16,queued
AC2-058,2017-02-16,queued
AC2-059,2017-02-16,queued
AC2-061,2017-02-17,queued
AC2-060,2017-02-18,queued
Z1-092,2017-02-20,in_service
AA1-112,2017-02-21,withdrawn
AB1-064,2017-02-21,withdrawn
AB1-146,2017-02-21,withdrawn
Z1-007 4561037,2017-02-21,withdrawn
Z1-029 4567977,2017-02-21,withdrawn
AC2-062,2017-02-22,queued
AC2-063,2017-02-22,queued
AC2-064,2017-02-22,queued
AC2-065,2017-02-22,queued
AC1-096,2017-02-23,withdrawn
AC2-066,2017-02-24,queued
AC2-067,2017-02-27,queued
AC2-068,2017-02-27,queued
AC2-069,2017-02-27,queued
AC2-070,2017-02-27,queued
AC2-071,2017-02-27,queued
AC2-072,2017-02-27,queued
AC2-073,2017-02-27,queued
AC2-074,2017-02-27,queued
Z2-011,2017-02-27,in_service
AC2-075,2017-02-28,queued
AC2-076,2017-02-28,queued
AC2-077,2017-02-28,queued
AC2-078,2017-02-28,queued
AC2-080,2017-02-28,queued
AC2-081,2017-02-28,queued
AC2-082,2017-02-28,queued
AC2-083,2017-02-28,queued
AC2-085,2017-02-28,queued
AC2-086,2017-02-28,queued
AC2-087,2017-02-28,queued
AC2-089,2017-02-28,queued
AC2-091,2017-02-28,queued
AB1-055,2017-03-01,in_service
AC2-088,2017-03-01,queued
AC2-092,2017-03-01,queued
AB1-114,2017-03-02,withdrawn
AC2-084,2017-03-02,queued
AC2-093,2017-03-02,queued
W1-029,2017-03-02,in_service
AB1-031A,2017-03-03,withdrawn
AC2-079,2017-03-03,queued
Z1-081,2017-03-03,withdrawn
AC2-094,2017-03-06,queued
AB1-180,2017-03-07,in_service
AB1-181,2017-03-07,in_service
AC2-090,2017-03-07,queued
AC2-095,2017-03-08,queued
AC2-096,2017-03-09,queued
AC2-097,2017-03-09,queued
AC2-098,2017-03-09,queued
AC2-099,2017-03-09,queued
AB1-029,2017-03-10,withdrawn
AC2-101,2017-03-10,queued
AC2-102,2017-03-10,queued
AC2-103,2017-03-10,queued
AC2-104,2017-03-10,queued
Y1-071,2017-03-10,withdrawn
AC2-100,2017-03-12,queued
AC2-105,2017-03-13,queued
AC2-106,2017-03-13,queued
AC2-107,2017-03-13,queued
AC2-108,2017-03-13,queued
X1-049,2017-03-13,withdrawn
AC2-110,2017-03-14,queued
AC2-111,2017-03-16,queued
AC2-063,2017-03-17,withdrawn
AC2-112,2017-03-17,queued
AC2-113,2017-03-17,queued
W2-073,2017-03-17,withdrawn
W2-082,2017-03-17,in_service
AC1-180,2017-03-20,withdrawn
AC2-114,2017-03-20,queued
AC2-115,2017-03-21,queued
AC2-116,2017-03-21,queued
AC2-117,2017-03-21,queued
AC2-118,2017-03-21,queued
AC2-119,2017-03-22,queued
AC2-121,2017-03-23,queued
AC2-122,2017-03-23,queued
AC2-010,2017-03-24,withdrawn
AC2-011,2017-03-24,withdrawn
AC2-034,2017-03-24,withdrawn
AC2-051,2017-03-24,withdrawn
AC2-081,2017-03-24,withdrawn
AC2-120,2017-03-24,queued
AC2-124,2017-03-24,queued
AC2-125,2017-03-24,queued
AC2-126,2017-03-24,queued
AC2-127,2017-03-24,queued
AC2-128,2017-03-24,queued
AC2-129,2017-03-24,queued
AC2-130,2017-03-24,queued
AC2-131,2017-03-24,queued
AC2-132,2017-03-24,queued
AC2-133,2017-03-24,queued
AC2-123,2017-03-25,queued
AB1-152,2017-03-27,withdrawn
AB2-052,2017-03-27,withdrawn
AB2-053,2017-03-27,withdrawn
AB2-110,2017-03-27,withdrawn
AB2-111,2017-03-27,withdrawn
AC2-134,2017-03-27,queued
AC2-135,2017-03-27,queued
AC2-137,2017-03-27,queued
AC2-138,2017-03-27,queued
AC2-139,2017-03-27,queued
AC2-140,2017-03-27,queued
AC2-025,2017-03-28,withdrawn
AC2-142,2017-03-28,queued
AC2-143,2017-03-28,queued
AC2-144,2017-03-28,queued
AC2-145,2017-03-28,queued
AC2-146,2017-03-28,queued
AC2-147,2017-03-28,queued
AC2-148,2017-03-28,queued
AC2-149,2017-03-28,queued
AC2-150,2017-03-28,queued
AC2-151,2017-03-28,queued
AC2-152,2017-03-28,queued
AC2-153,2017-03-28,queued
AC2-105,2017-03-29,withdrawn
AC2-136,2017-03-29,queued
AC2-154,2017-03-29,queued
AC2-155,2017-03-29,queued
AC2-156,2017-03-29,queued
AC2-157,2017-03-29,queued
AC2-158,2017-03-29,queued
AC2-159,2017-03-29,queued
AC2-160,2017-03-29,queued
AC2-161,2017-03-29,queued
AC2-162,2017-03-29,queued
AC2-163,2017-03-29,queued
AC2-164,2017-03-29,queued
AC2-141,2017-03-30,queued
AC2-163,2017-03-30,withdrawn
AC2-165,2017-03-30,queued
AC2-166,2017-03-30,queued
AC2-167,2017-03-30,queued
AC2-168,2017-03-30,queued
AC2-169,2017-03-30,queued
AC2-170,2017-03-30,queued
AC2-171,2017-03-30,queued
AC2-172,2017-03-30,queued
AC2-173,2017-03-30,queued
AC2-091,2017-03-31,withdrawn
AC2-108,2017-03-31,withdrawn
AC2-146,2017-03-31,withdrawn
AC2-175,2017-03-31,queued
AC2-176,2017-03-31,queued
AC2-177,2017-03-31,queued
AC2-178,2017-03-31,queued
AC2-178,2017-03-31,withdrawn
AC2-179,2017-03-31,queued
AC2-180,2017-03-31,queued
AC2-181,2017-03-31,queued
AC2-181,2017-03-31,withdrawn
AC2-182,2017-03-31,queued
AC2-182,2017-03-31,withdrawn
AC2-183,2017-03-31,queued
AC2-187,2017-03-31,queued
AC2-188,2017-03-31,queued
AC2-189,2017-03-31,queued
AC2-190,2017-03-31,queued
AC2-191,2017-03-31,queued
AC2-192,2017-03-31,queued
AC2-193,2017-03-31,queued
AC2-193,2017-03-31,withdrawn
AC2-194,2017-03-31,queued
AC2-196,2017-03-31,queued
AC2-174,2017-04-01,queued
AC2-184,2017-04-01,queued
AC2-185,2017-04-01,queued
AC2-186,2017-04-01,queued
AC2-195,2017-04-01,queued
AA2-064,2017-04-03,withdrawn
AC1-226,2017-04-03,withdrawn
AD1-001,2017-04-03,queued
AD1-002,2017-04-03,queued
AD1-003,2017-04-03,queued
AD1-004,2017-04-03,queued
AD1-005,2017-04-03,queued
AD1-006,2017-04-03,queued
AD1-007,2017-04-03,queued
AD1-008,2017-04-03,queued
AD1-009,2017-04-03,queued
AD1-010,2017-04-03,queued
AD1-011,2017-04-03,queued
AD1-012,2017-04-03,queued
Z2-081,2017-04-04,in_service
AC1-028,2017-04-05,withdrawn
AD1-013,2017-04-06,queued
AC1-081,2017-04-07,withdrawn
AC1-106,2017-04-10,withdrawn
AC2-086,2017-04-10,withdrawn
S57,2017-04-10,withdrawn
U3-026,2017-04-10,withdrawn
AC1-007,2017-04-11,withdrawn
AC2-095,2017-04-11,withdrawn
AC2-028,2017-04-12,withdrawn
AB1-164,2017-04-14,withdrawn
AD1-014,2017-04-17,queued
AA1-121,2017-04-18,withdrawn
AA2-139,2017-04-21,in_service
AB2-091,2017-04-21,withdrawn
AC1-011,2017-04-21,withdrawn
AC1-024,2017-04-21,withdrawn
AD1-015,2017-04-21,queued
Z1-087,2017-04-21,in_service
AA1-073,2017-04-27,withdrawn
AB1-086,2017-04-27,withdrawn
Y3-068,2017-04-27,withdrawn
Z2-048,2017-04-27,withdrawn
AB2-005 4771489,2017-04-28,withdrawn
AC1-170,2017-04-28,withdrawn
X4-039,2017-04-28,in_service
AD1-016,2017-04-29,queued
AC2-054,2017-05-01,withdrawn
AC2-169,2017-05-01,withdrawn
AC2-183,2017-05-01,withdrawn
AB2-075 4796024,2017-05-02,withdrawn
AB2-076 4796025,2017-05-02,withdrawn
AC2-032,2017-05-03,withdrawn
AC2-037,2017-05-05,withdrawn
AC2-039,2017-05-05,withdrawn
AC2-056,2017-05-05,withdrawn
AB2-054,2017-05-08,withdrawn
AC1-146,2017-05-08,withdrawn
AA2-100,2017-05-10,in_service
AA1-135,2017-05-11,withdrawn
AA2-186,2017-05-11,withdrawn
AD1-017,2017-05-11,queued
X3-075,2017-05-11,in_service
AB2-061,2017-05-12,withdrawn
AD1-018,2017-05-12,queued
AC1-183,2017-05-15,withdrawn
AA2-098,2017-05-16,withdrawn
AB1-140,2017-05-16,withdrawn
AB1-143,2017-05-16,withdrawn
AB1-157,2017-05-16,withdrawn
AB2-101,2017-05-16,withdrawn
Y1-084,2017-05-16,withdrawn
W3-128,2017-05-22,withdrawn
Y3-088,2017-05-23,in_service
Y3-089,2017-05-23,in_service
Y3-090,2017-05-23,in_service
Y3-091,2017-05-23,in_service
AA1-032,2017-05-24,in_service
AB2-056,2017-05-24,withdrawn
AB2-119,2017-05-24,withdrawn
AB2-142,2017-05-24,withdrawn
AC2-033,2017-05-24,withdrawn
AC2-065,2017-05-24,withdrawn
AD1-014,2017-05-24,withdrawn
AD1-019,2017-05-24,queued
AB1-026,2017-05-25,withdrawn
AB1-139,2017-05-26,in_service
AC1-195,2017-05-30,withdrawn
W2-080,2017-05-30,in_service
AB2-007 4772393,2017-05-31,withdrawn
AB2-071,2017-05-31,withdrawn
AC1-020,2017-05-31,withdrawn
AC1-061,2017-06-01,in_service
AD1-012,2017-06-01,withdrawn
AA1-049,2017-06-05,withdrawn
AA1-132,2017-06-05,withdrawn
AC2-008,2017-06-05,withdrawn
AA1-138,2017-06-07,withdrawn
AA2-054,2017-06-07,in_service
AB1-135,2017-06-07,withdrawn
AB2-177,2017-06-09,withdrawn
AC1-060,2017-06-09,in_service
AD1-020,2017-06-09,queued
AC1-142,2017-06-12,withdrawn
AD1-021 4885734,2017-06-13,queued
W1-120,2017-06-15,in_service
AB1-099,2017-06-16,withdrawn
W1-119,2017-06-16,in_service
AD1-022,2017-06-19,queued
AD1-023,2017-06-19,queued
AD1-024,2017-06-19,queued
AC2-135,2017-06-20,withdrawn
AC2-167,2017-06-20,withdrawn
AC1-215,2017-06-21,withdrawn
AC1-064,2017-06-22,in_service
AA1-056,2017-06-23,in_service
AB1-098,2017-06-23,withdrawn
Y1-069,2017-06-23,in_service
AD1-025,2017-06-28,queued
AD1-026,2017-06-28,queued
AA1-119,2017-06-30,withdrawn
AA2-140,2017-06-30,in_service
AB1-121,2017-06-30,withdrawn
Y3-038,2017-06-30,in_service
Y3-046,2017-06-30,withdrawn
AD1-027,2017-07-03,queued
AA2-076,2017-07-06,in_service
AB2-039,2017-07-07,withdrawn
AC1-014,2017-07-10,withdrawn
AC1-015,2017-07-10,withdrawn
AB2-147,2017-07-11,withdrawn
AB2-150,2017-07-11,withdrawn
AD1-028,2017-07-11,queued
AC2-058,2017-07-12,withdrawn
AC2-179,2017-07-12,withdrawn
Z2-030,2017-07-12,in_service
AC2-019,2017-07-13,withdrawn
Z2-102,2017-07-13,in_service
AB2-128,2017-07-17,withdrawn
AC1-090,2017-07-17,withdrawn
AB2-171,2017-07-18,withdrawn
AC1-193,2017-07-18,withdrawn
AC2-027,2017-07-19,withdrawn
AC1-124,2017-07-20,withdrawn
AC1-125,2017-07-20,withdrawn
AD1-029,2017-07-20,queued
AD1-030,2017-07-20,queued
AB2-149,2017-07-21,withdrawn
AD1-031,2017-07-24,queued
AC1-184,2017-07-25,withdrawn
AD1-032 4893040,2017-07-25,queued
Z1-076,2017-07-25,withdrawn
Z1-077,2017-07-25,withdrawn
AD1-033,2017-07-26,queued
AD1-034,2017-07-26,queued
Y1-065,2017-07-26,in_service
AA1-019,2017-07-27,withdrawn
AB2-140,2017-07-27,withdrawn
AD1-035,2017-07-27,queued
AD1-036,2017-07-27,queued
AD2-167,2017-07-27,in_service
Y3-102,2017-07-27,in_service
AD1-037,2017-07-28,queued
AD1-038,2017-07-28,queued
AD1-039,2017-07-29,queued
AD1-040,2017-07-31,queued
AD1-042,2017-07-31,queued
AD1-044,2017-07-31,queued
AD1-045,2017-07-31,queued
AD1-046,2017-07-31,queued
AD1-047,2017-07-31,queued
AB1-032,2017-08-01,withdrawn
AB2-123,2017-08-01,withdrawn
AB2-124,2017-08-01,withdrawn
AB2-125,2017-08-01,withdrawn
AB2-126,2017-08-01,withdrawn
AC1-031,2017-08-01,withdrawn
AD1-043,2017-08-01,queued
AD1-041,2017-08-03,queued
AD1-048,2017-08-03,queued
AD1-049,2017-08-03,queued
AD1-050,2017-08-07,queued
AD1-051,2017-08-07,queued
AD1-027,2017-08-09,withdrawn
AD1-030,2017-08-09,withdrawn
AD1-040,2017-08-10,withdrawn
AD1-052,2017-08-10,queued
AB2-167,2017-08-11,withdrawn
AD1-053,2017-08-11,queued
AD1-054,2017-08-11,queued
AD1-056,2017-08-14,queued
AD1-057,2017-08-14,queued
AA2-066,2017-08-16,in_service
AC2-155,2017-08-16,withdrawn
AD1-055,2017-08-16,queued
AD1-058,2017-08-16,queued
AA1-110,2017-08-17,withdrawn
AD1-059,2017-08-17,queued
AD1-060,2017-08-18,queued
AD1-061,2017-08-18,queued
AD1-062,2017-08-18,queued
AC2-118,2017-08-22,withdrawn
AD1-063,2017-08-22,queued
AC2-171,2017-08-23,withdrawn
AA2-128,2017-08-24,withdrawn
AD1-038,2017-08-25,withdrawn
AD1-064,2017-08-25,queued
AC2-192,2017-08-29,withdrawn
AA2-044,2017-08-30,withdrawn
AC1-032,2017-08-30,withdrawn
AC1-037,2017-08-30,withdrawn
AC2-098,2017-08-30,withdrawn
AD1-065,2017-08-31,queued
AD1-066,2017-08-31,queued
AD1-067,2017-08-31,queued
AD1-068,2017-08-31,queued
AD1-069,2017-08-31,queued
AD1-070,2017-08-31,queued
AD1-071,2017-08-31,queued
AD1-072,2017-08-31,queued
AD1-075,2017-08-31,queued
AD1-076,2017-08-31,queued
AD1-074,2017-09-01,queued
AD1-077,2017-09-01,queued
AD1-078,2017-09-01,queued
AD1-079 4899239,2017-09-01,queued
AD1-080,2017-09-01,queued
AD1-073,2017-09-02,queued
AC2-026,2017-09-06,withdrawn
AC2-119,2017-09-06,withdrawn
AD1-081,2017-09-06,queued
Z2-012,2017-09-07,in_service
AC2-099,2017-09-08,withdrawn
AC2-160,2017-09-08,withdrawn
AD1-082,2017-09-08,queued
AC2-069,2017-09-11,withdrawn
AD1-083,2017-09-11,queued
AD1-084,2017-09-12,queued
AB2-038,2017-09-13,in_service
AC2-114,2017-09-13,withdrawn
AC2-190,2017-09-15,withdrawn
AC2-191,2017-09-15,withdrawn
AD1-036,2017-09-15,withdrawn
AD1-085,2017-09-15,queued
AD1-086,2017-09-15,queued
AD1-088,2017-09-15,queued
AD1-089,2017-09-15,queued
S71,2017-09-15,in_service
AD1-087,2017-09-16,queued
AD1-090,2017-09-18,queued
AD1-091,2017-09-18,queued
AD1-092 4902076,2017-09-18,queued
AD1-093 4902084,2017-09-18,queued
AD1-094 4902085,2017-09-18,queued
X4-025,2017-09-18,withdrawn
AD1-095,2017-09-19,queued
AD1-096,2017-09-19,queued
AD1-097,2017-09-20,queued
AD1-098,2017-09-21,queued
AD1-099,2017-09-21,queued
AD1-101,2017-09-21,queued
AD1-102,2017-09-21,queued
AD1-100,2017-09-22,queued
AD1-103,2017-09-22,queued
AD1-104,2017-09-22,queued
AD1-107,2017-09-22,queued
AD1-105,2017-09-23,queued
AD1-106,2017-09-23,queued
AD1-108,2017-09-25,queued
AD1-109,2017-09-25,queued
AD1-110,2017-09-25,queued
AD1-111,2017-09-25,queued
AD1-112,2017-09-25,queued
AD1-113,2017-09-25,queued
Y2-050,2017-09-25,in_service
AC2-046,2017-09-26,withdrawn
AD1-114,2017-09-26,queued
AD1-116,2017-09-26,queued
AD1-117,2017-09-26,queued
AD1-115,2017-09-27,queued
AD1-118,2017-09-27,queued
AD1-079 4899239,2017-09-28,withdrawn
AD1-119,2017-09-28,queued
AD1-120 4904819,2017-09-28,queued
AD1-121 4904949,2017-09-28,queued
AD1-122 4904950,2017-09-28,queued
AD1-123,2017-09-28,queued
AD1-124,2017-09-28,queued
AD1-125,2017-09-28,queued
AD1-126,2017-09-28,queued
AD1-127,2017-09-28,queued
AD1-129,2017-09-28,queued
AD1-128,2017-09-29,queued
AD1-132,2017-09-29,queued
AD1-134,2017-09-29,queued
AD1-135,2017-09-29,queued
AD1-137,2017-09-29,queued
AD1-138,2017-09-29,queued
AD1-139,2017-09-29,queued
AD1-140,2017-09-29,queued
AD1-141,2017-09-29,queued
AD1-142,2017-09-29,queued
AD1-143,2017-09-29,queued
AA1-043,2017-09-30,in_service
AD1-131,2017-09-30,queued
AD1-133,2017-09-30,queued
AD1-136,2017-09-30,queued
AD1-144,2017-09-30,queued
AD1-145,2017-09-30,queued
AD1-146,2017-09-30,queued
AD1-147,2017-09-30,queued
AD1-149,2017-09-30,queued
AD1-150,2017-09-30,queued
AD1-153,2017-09-30,queued
AD1-154,2017-09-30,queued
AD1-156,2017-09-30,queued
AD1-157,2017-09-30,queued
AD1-158,2017-09-30,queued
AD1-159,2017-09-30,queued
AD1-160,2017-09-30,queued
AD1-161,2017-09-30,queued
AB2-029,2017-10-01,in_service
AC2-018,2017-10-01,in_service
AD1-148,2017-10-01,queued
AD1-151,2017-10-01,queued
AD1-152,2017-10-01,queued
AB1-068,2017-10-02,withdrawn
AD1-107,2017-10-02,withdrawn
AD1-112,2017-10-02,withdrawn
AD1-130,2017-10-02,queued
AD1-132,2017-10-02,withdrawn
AD1-138,2017-10-02,withdrawn
AD1-139,2017-10-02,withdrawn
AD1-155,2017-10-02,queued
AD2-001,2017-10-02,queued
Y2-015,2017-10-02,withdrawn
AD1-147,2017-10-03,withdrawn
AC2-031,2017-10-04,withdrawn
AC2-057,2017-10-04,withdrawn
AC2-062,2017-10-04,withdrawn
AD1-150,2017-10-05,withdrawn
AD1-158,2017-10-06,withdrawn
AD1-159,2017-10-06,withdrawn
X3-015,2017-10-10,withdrawn
AA2-177,2017-10-13,withdrawn
AC2-049,2017-10-13,withdrawn
AC2-173,2017-10-13,withdrawn
AB2-030,2017-10-16,withdrawn
AD2-002,2017-10-17,queued
AC2-040,2017-10-18,withdrawn
AC2-041,2017-10-18,withdrawn
AC2-042,2017-10-18,withdrawn
AC2-009,2017-10-19,in_service
AC1-046,2017-10-20,withdrawn
AC1-047,2017-10-20,withdrawn
AA1-109,2017-10-23,in_service
AB2-004,2017-10-23,withdrawn
AC2-047,2017-10-23,withdrawn
AC1-002 4804066,2017-10-24,withdrawn
AC2-134,2017-10-24,withdrawn
AD2-003 4907750,2017-10-24,queued
AD2-005,2017-10-24,queued
AD1-006,2017-10-26,withdrawn
AD2-004,2017-10-26,queued
AA1-140,2017-10-27,withdrawn
AA1-141,2017-10-27,withdrawn
X1-021,2017-10-27,withdrawn
AC1-057 4831050,2017-10-30,withdrawn
AC2-094,2017-10-30,withdrawn
AC1-139,2017-10-31,withdrawn
AC2-022,2017-11-01,withdrawn
AD1-089,2017-11-01,withdrawn
AC2-121,2017-11-02,withdrawn
AC2-158,2017-11-02,withdrawn
AC2-159,2017-11-02,withdrawn
AD2-006,2017-11-02,queued
AD2-013,2017-11-03,queued
AD2-007,2017-11-04,queued
AD2-008,2017-11-04,queued
AC1-104,2017-11-06,withdrawn
AC1-211,2017-11-06,withdrawn
AD1-091,2017-11-07,withdrawn
AD2-009,2017-11-07,queued
AD2-010,2017-11-07,queued
AD2-011,2017-11-07,queued
AD2-012,2017-11-07,queued
AA1-120,2017-11-08,withdrawn
AC2-194,2017-11-08,withdrawn
AC1-100,2017-11-10,in_service
AD2-014,2017-11-10,queued
Z2-020,2017-11-10,withdrawn
AC2-143,2017-11-13,withdrawn
AD2-015,2017-11-13,queued
AA2-112,2017-11-14,withdrawn
AD2-018,2017-11-14,queued
AD2-019,2017-11-14,queued
X1-074,2017-11-14,withdrawn
AD2-017,2017-11-15,queued
U1-059,2017-11-15,in_service
W1-056,2017-11-15,in_service
AD2-016,2017-11-16,queued
AB2-020,2017-11-22,in_service
AB2-024,2017-11-27,in_service
AB2-087,2017-11-27,withdrawn
AB2-109,2017-11-29,in_service
AC1-217,2017-11-29,withdrawn
AD2-006,2017-11-29,withdrawn
AD2-021,2017-11-29,queued
AB1-167,2017-11-30,withdrawn
AB2-025,2017-11-30,in_service
AB2-026,2017-11-30,in_service
AB2-045,2017-11-30,in_service
AD2-013,2017-11-30,withdrawn
AC1-027,2017-12-01,in_service
AD2-020,2017-12-01,queued
AD2-024,2017-12-01,queued
AD2-022,2017-12-02,queued
AD2-023,2017-12-02,queued
AD2-025,2017-12-05,queued
AC2-030,2017-12-06,withdrawn
AD2-026,2017-12-06,queued
AD2-027,2017-12-07,queued
AB1-145,2017-12-11,withdrawn
AB1-165,2017-12-11,withdrawn
AB1-168,2017-12-11,withdrawn
AB2-159,2017-12-11,withdrawn
AC1-066,2017-12-11,withdrawn
AD2-028,2017-12-12,queued
AA1-101,2017-12-13,withdrawn
AC1-030,2017-12-13,in_service
AC2-106,2017-12-13,withdrawn
AD2-029,2017-12-13,queued
AD2-030,2017-12-13,queued
W4-005,2017-12-14,in_service
AA2-088,2017-12-15,in_service
AC1-070,2017-12-15,withdrawn
AD2-032,2017-12-15,queued
X2-027,2017-12-15,withdrawn
AD2-031,2017-12-16,queued
W1-115,2017-12-19,withdrawn
Y2-077,2017-12-20,in_service
Z2-038,2017-12-22,withdrawn
AD2-033,2017-12-23,queued
AD2-003 4907750,2017-12-27,withdrawn
AA1-102,2017-12-28,in_service
AC1-115,2017-12-29,withdrawn
AB1-058,2017-12-31,in_service
W4-036,2018-01-02,withdrawn
AD1-111,2018-01-03,withdrawn
R48,2018-01-04,withdrawn
AD2-032,2018-01-05,withdrawn
AC2-096,2018-01-10,withdrawn
AC2-097,2018-01-10,withdrawn
AD2-035,2018-01-12,queued
AD2-015,2018-01-16,withdrawn
AD2-036,2018-01-16,queued
W3-139,2018-01-17,withdrawn
AC1-206,2018-01-18,withdrawn
AD2-017,2018-01-18,withdrawn
AD2-037,2018-01-18,queued
S58,2018-01-19,withdrawn
AD2-039,2018-01-20,queued
AC1-019,2018-01-22,withdrawn
AD2-038,2018-01-22,queued
AD2-040,2018-01-23,queued
AD2-037,2018-01-24,withdrawn
AD2-041,2018-01-24,queued
AA2-086,2018-01-25,withdrawn
Y3-109,2018-01-25,withdrawn
Z2-099,2018-01-25,withdrawn
AB1-100 4764572,2018-01-29,withdrawn
AC2-024,2018-01-29,withdrawn
AD2-042,2018-01-29,queued
AD2-043,2018-01-29,queued
AD2-044,2018-01-29,queued
AD2-045,2018-01-29,queued
AD2-046,2018-01-31,queued
AD2-047,2018-01-31,queued
AD2-049,2018-01-31,queued
AD2-050,2018-01-31,queued
AD2-051,2018-01-31,queued
AD2-052,2018-01-31,queued
AB1-116,2018-02-01,in_service
AB1-119,2018-02-01,in_service
AB2-139,2018-02-01,in_service
AD2-048,2018-02-01,queued
AD2-054,2018-02-01,queued
X3-050 2852309,2018-02-01,withdrawn
AD2-053,2018-02-02,queued
AC2-148,2018-02-06,withdrawn
AC2-150,2018-02-06,withdrawn
AD1-095,2018-02-06,withdrawn
Z1-079,2018-02-06,in_service
AB1-174,2018-02-07,withdrawn
AD2-055,2018-02-09,queued
V2-028,2018-02-09,withdrawn
AD2-056,2018-02-13,queued
AD1-035,2018-02-20,withdrawn
AD2-041,2018-02-20,withdrawn
