sub_id,lat,lon,zone_id,max_kv,min_kv,external,load_mw,state,name,name_source
9008,38.9337,-76.0229,13,138.0,138.0,False,4.7,Maryland,Wye Mills,hifld_nearest
9009,38.7151,-76.0783,13,138.0,138.0,False,18.12,Maryland,International Paper Co. - New Bern Mill,hifld_pool
9010,38.8518,-76.0983,13,138.0,138.0,False,20.2,Maryland,Pleasant Garden,hifld_pool
9011,38.745,-76.0963,13,138.0,138.0,False,33.43,Maryland,Easton,hifld_nearest
9012,38.6568,-76.0595,13,138.0,138.0,False,4.57,Maryland,Lava,hifld_pool
9013,38.5682,-76.057,13,138.0,138.0,False,8.37,Maryland,Downey,hifld_pool
9014,39.5754,-77.5771,13,138.0,138.0,False,8.84,Maryland,Onion Creek,hifld_pool
9015,39.581,-77.7215,13,138.0,138.0,False,12.39,Maryland,Senate Wind,hifld_pool
9016,39.6692,-77.8624,13,138.0,138.0,False,17.38,Maryland,Fletcher,hifld_pool
9017,39.6701,-77.7196,13,138.0,138.0,False,34.52,Maryland,Antietam,hifld_nearest
9018,39.6347,-77.7735,13,138.0,138.0,False,34.64,Maryland,Ess Wesel,hifld_nearest
9019,39.6077,-77.7167,13,345.0,138.0,False,70.67,Maryland,Jollyville,hifld_pool
9020,39.7105,-77.7492,13,138.0,138.0,False,35.44,Maryland,Merritt Park,hifld_pool
9021,39.5995,-77.6551,13,138.0,138.0,False,32.69,Maryland,East Hagerstown,hifld_nearest
9022,39.7486,-77.5162,13,138.0,138.0,False,33.37,Maryland,East Waynesboro,hifld_nearest
9023,39.5082,-77.6267,13,138.0,138.0,False,22.06,Maryland,De Sabla,hifld_pool
9024,39.7158,-77.662,13,138.0,138.0,False,24.29,Maryland,Boundary,hifld_pool
9025,39.6697,-78.1921,13,138.0,138.0,False,7.66,Maryland,Big Bend,hifld_pool
9026,39.6105,-78.1325,13,138.0,138.0,False,4.46,Maryland,Cherry Run,hifld_nearest
9027,39.5103,-77.7097,13,138.0,138.0,False,6.48,Maryland,Salton Sea 3,hifld_pool
9028,39.4482,-77.7325,13,138.0,138.0,False,8.36,Maryland,Hergett Jcwl,hifld_pool
9029,39.5648,-77.8321,13,138.0,138.0,False,17.17,Maryland,Firstenergy R Paul Smith Power Station,hifld_nearest
9030,39.532,-77.8321,13,138.0,138.0,False,15.23,Maryland,Dam No. 4 Hydro Station,hifld_nearest
9031,38.4931,-75.5058,13,138.0,138.0,False,12.7,Maryland,Stockton-Sheldon,hifld_pool
9032,38.459,-75.7451,13,138.0,138.0,False,9.31,Maryland,Florida Power West,hifld_pool
9033,38.4019,-75.7807,13,138.0,138.0,False,6.4,Maryland,East Webster,hifld_pool
9034,38.4909,-75.7971,13,138.0,138.0,True,7.569999999999993,Maryland,Cheswick,hifld_pool
9035,38.4074,-75.4077,13,138.0,138.0,False,8.08,Maryland,North Rutland,hifld_pool
9036,38.3555,-75.3818,13,138.0,138.0,False,7.91,Maryland,Bishop Creek 3,hifld_pool
9037,38.2637,-75.6551,13,138.0,138.0,False,24.8,Maryland,Elmo,hifld_pool
9038,38.3525,-75.6396,13,138.0,138.0,False,31.82,Maryland,Big Creek 3,hifld_pool
9039,38.4317,-75.5942,13,138.0,138.0,False,21.15,Maryland,Luquillo 2201,hifld_pool
9040,38.3345,-75.6067,13,138.0,138.0,False,27.19,Maryland,Sierra,hifld_pool
9041,38.2994,-75.6119,13,138.0,138.0,False,26.85,Maryland,Auburn,hifld_pool
9042,38.3348,-75.5211,13,138.0,138.0,False,28.9,Maryland,Dpc Bell Center,hifld_pool
9043,38.3003,-75.5799,13,345.0,138.0,False,32.86,Maryland,Clermont East,hifld_pool
9044,38.2315,-75.5452,13,138.0,138.0,False,28.64,Maryland,E B Harris Electric Generating Plant,hifld_pool
9045,38.1764,-75.2063,13,138.0,138.0,True,16.53,Maryland,Lenzie,hifld_pool
9046,38.3425,-75.2686,13,345.0,138.0,False,19.22,Maryland,Ubc South Campus,hifld_pool
9047,38.3615,-75.2055,13,138.0,138.0,False,16.49,Maryland,Manistique,hifld_pool
9048,38.3113,-75.1637,13,138.0,138.0,False,15.73,Maryland,Harbor,hifld_pool
9049,38.4058,-75.1415,13,138.0,138.0,False,15.72,Maryland,Pikeville,hifld_pool
9050,38.3287,-75.1275,13,138.0,138.0,False,12.97,Maryland,Ocean City,hifld_nearest
9051,38.386,-75.0791,13,138.0,138.0,True,6.62,Maryland,Maridel,hifld_nearest
9052,38.0972,-75.4316,13,138.0,138.0,False,6.79,Maryland,Us Windpower,hifld_pool
9053,38.2768,-75.3702,13,138.0,138.0,False,7.69,Maryland,Fort Worth,hifld_pool
9054,38.1454,-75.3794,13,138.0,138.0,False,5.97,Maryland,Levee,hifld_pool
9055,38.4815,-75.8455,13,345.0,1.0,False,0.0,Maryland,Vienna Operations,hifld_nearest
9056,39.2294,-77.4576,13,345.0,13.8,False,0.0,Maryland,Jackson Mo,hifld_pool
9057,39.4654,-76.2168,13,138.0,13.8,False,0.0,Maryland,Perryman,hifld_nearest
9058,39.2737,-76.6365,13,138.0,13.8,False,0.0,Maryland,Wheelabrator Baltimore Refuse,hifld_nearest
9059,38.4219,-76.4276,13,345.0,18.0,False,0.0,Maryland,Calvert Cliffs,hifld_nearest
9060,38.9016,-76.8875,13,138.0,138.0,False,0.0,Maryland,Crystal River Wrec,hifld_pool
9061,39.3118,-76.3644,13,138.0,138.0,True,0.0,Maryland,Mcconnico,hifld_pool
9062,39.0614,-77.0002,13,138.0,138.0,False,0.0,Maryland,Colesville,hifld_nearest
9063,39.0607,-76.9794,13,138.0,1.0,False,0.0,Maryland,Fairland,hifld_nearest
9064,39.5047,-79.4299,13,138.0,138.0,False,0.0,Maryland,Deep Creek,hifld_nearest
9065,39.2742,-79.4652,13,138.0,18.0,False,0.0,Maryland,Highway 46,hifld_pool
9066,39.6928,-77.3553,13,138.0,13.8,False,0.0,Maryland,Caledonia Switching Yard,hifld_pool
9067,39.2779,-76.6132,13,138.0,13.8,False,0.0,Maryland,Desert Shores,hifld_pool
9068,38.8156,-76.0783,13,345.0,1.0,False,0.0,Maryland,Easton 2,hifld_nearest
9069,39.578,-78.728,13,345.0,18.0,False,0.0,Maryland,Westrock Southeast Llc,hifld_pool
9070,38.6687,-76.8651,13,345.0,1.0,False,0.0,Maryland,Brandywine Power Facility,hifld_nearest
9071,39.6151,-78.9738,13,345.0,13.8,False,0.0,Maryland,Ascutney,hifld_pool
9072,38.5656,-77.1457,13,138.0,1.0,False,0.0,Maryland,Goddard Steam Plant,hifld_nearest
9073,38.9916,-76.9142,13,138.0,138.0,False,0.0,Maryland,Branchville,hifld_nearest
9074,39.0248,-76.9753,13,138.0,138.0,False,0.0,Maryland,White Oak,hifld_nearest
9075,39.3795,-79.3225,13,345.0,20.0,False,0.0,Maryland,Martinsville,hifld_pool
9076,38.389,-76.4166,13,138.0,1.0,False,0.0,Maryland,Queensbridge,hifld_pool
9077,38.3642,-76.9722,13,138.0,1.0,False,0.0,Maryland,Morgantown Generating Plant,hifld_nearest
9078,39.7396,-76.1985,13,345.0,13.8,False,0.0,Maryland,Hogan,hifld_pool
9079,39.1715,-76.5395,13,138.0,13.8,False,0.0,Maryland,Wagner,hifld_nearest
9080,39.557,-77.7225,13,138.0,138.0,False,0.0,Maryland,Maryland Solar,hifld_nearest
9081,39.1471,-76.5188,13,138.0,13.8,False,0.0,Maryland,Whatshan,hifld_pool
9082,39.1958,-76.5434,13,138.0,13.8,False,0.0,Maryland,Johnson Hill,hifld_pool
9083,39.2084,-77.4665,13,138.0,138.0,False,0.0,Maryland,Dickerson,hifld_nearest
9084,39.2933,-76.112,13,138.0,1.0,False,0.0,Maryland,Hwy 90,hifld_pool
9085,39.1894,-77.4924,13,345.0,18.0,False,0.0,Maryland,Krugerville,hifld_pool
9086,39.2901,-76.5785,13,138.0,1.0,False,0.0,Maryland,Highlandtown,hifld_nearest
9087,39.2715,-76.5084,13,138.0,13.8,False,0.0,Maryland,Gray Manor,hifld_nearest
9088,39.2561,-76.4784,13,138.0,1.0,False,0.0,Maryland,Portner,hifld_pool
9089,38.5722,-76.6943,13,345.0,13.8,False,0.0,Maryland,Chalk Point,hifld_nearest
9090,37.9826,-75.8309,13,138.0,138.0,False,0.0,Maryland,Crisfield,hifld_nearest
9091,38.3754,-76.9466,13,345.0,13.8,False,0.0,Maryland,Morgantown,hifld_nearest
9092,39.1632,-76.5277,13,138.0,13.8,False,0.0,Maryland,Herbert A Wagner,hifld_nearest
9093,38.5472,-76.8222,13,138.0,138.0,False,0.0,Maryland,Harbeson,hifld_pool
9094,39.3467,-76.3853,13,138.0,138.0,False,0.0,Maryland,Bengies,hifld_nearest
9095,38.3657,-75.1906,13,138.0,1.0,False,0.0,Maryland,Eldorado,hifld_pool
9096,39.283,-76.612,13,138.0,13.8,False,0.0,Maryland,Greene Street Station,hifld_nearest
9097,38.8247,-76.0767,13,138.0,1.0,False,0.0,Maryland,Oakland I,hifld_pool
9098,38.5517,-76.7025,13,345.0,13.8,False,0.0,Maryland,Monroe St,hifld_pool
9099,39.3968,-76.5091,13,138.0,138.0,False,0.0,Maryland,Windy Edge Station,hifld_nearest
9100,38.9563,-76.922,13,138.0,18.0,False,0.0,Maryland,Summit Lake,hifld_pool
9101,39.472,-79.0996,13,138.0,138.0,False,0.0,Maryland,Baker St,hifld_pool
9102,39.2545,-79.4725,13,138.0,13.8,False,0.0,Maryland,Flatiron,hifld_pool
9103,39.4784,-76.2186,13,345.0,138.0,False,0.0,Maryland,Sharon Amtrak,hifld_pool
9104,39.6542,-76.1669,13,345.0,138.0,False,0.0,Maryland,Conowingo,hifld_nearest
9105,39.0416,-76.9528,13,138.0,138.0,False,0.0,Maryland,Arco Bp-Willard,hifld_pool
9106,37.9753,-78.7165,14,138.0,138.0,False,7.56,Virginia,Hot Wells,hifld_pool
9107,38.0094,-78.7881,14,138.0,138.0,False,9.08,Virginia,Centennial Generating Station,hifld_pool
9108,38.291,-78.3413,14,138.0,138.0,False,5.46,Virginia,Cedar Hill Switching,hifld_pool
9109,38.0083,-78.6632,14,138.0,138.0,False,29.53,Virginia,Little York,hifld_pool
9110,37.9304,-78.6136,14,138.0,138.0,False,29.93,Virginia,Superstition,hifld_pool
9111,37.9755,-78.6261,14,345.0,138.0,False,29.53,Virginia,Red Hill,hifld_nearest
9112,38.0274,-78.6067,14,138.0,138.0,False,29.53,Virginia,J B Sims,hifld_pool
9113,38.1555,-78.4797,14,138.0,138.0,False,35.09,Virginia,Hard Rock,hifld_pool
9114,38.098,-78.5838,14,138.0,138.0,False,25.13,Virginia,Solano Irrigation Dist,hifld_pool
9115,38.1062,-78.6186,14,138.0,138.0,False,25.13,Virginia,Red Hills,hifld_pool
9116,38.0675,-78.5058,14,138.0,138.0,False,25.13,Virginia,Barracks Road,hifld_nearest
9117,37.979,-78.5838,14,138.0,138.0,False,9.54,Virginia,Watt Road,hifld_pool
9118,37.8308,-78.4212,14,138.0,138.0,False,16.39,Virginia,Canal,hifld_pool
9119,37.8923,-78.5281,14,138.0,138.0,False,16.9,Virginia,Booneville,hifld_pool
9120,37.8705,-78.5793,14,138.0,138.0,False,20.2,Virginia,Huntley,hifld_pool
9121,37.9414,-78.4709,14,138.0,138.0,False,16.39,Virginia,Wichita Plant,hifld_pool
9122,38.0119,-78.4386,14,138.0,138.0,False,12.34,Virginia,Charlottesville,hifld_nearest
9123,38.0371,-78.4116,14,138.0,138.0,False,12.34,Virginia,Purcell,hifld_pool
9124,38.1021,-78.372,14,138.0,138.0,False,16.66,Virginia,Proffit,hifld_nearest
9125,38.1064,-78.3102,14,138.0,138.0,False,21.85,Virginia,Remington,hifld_pool
9126,38.1132,-78.7333,14,138.0,138.0,False,23.14,Virginia,Crozet,hifld_nearest
9127,38.1633,-78.5736,14,138.0,138.0,False,7.3,Virginia,Involta,hifld_pool
9128,38.13,-78.5239,14,138.0,138.0,False,6.15,Virginia,Allegheny No 6 Hydro Station,hifld_pool
9129,38.2031,-78.5077,14,138.0,138.0,False,5.0,Virginia,Reiner Road,hifld_pool
9130,38.1666,-78.2472,14,138.0,138.0,False,8.81,Virginia,Gordonsville,hifld_nearest
9131,38.1002,-78.1754,14,138.0,138.0,False,8.36,Virginia,Gordonsville Energy Lp,hifld_nearest
9132,38.0635,-78.1563,14,138.0,138.0,False,8.36,Virginia,Nevada Solar One,hifld_pool
9133,38.3191,-78.4036,14,138.0,138.0,False,16.75,Virginia,Palm Springs,hifld_pool
9134,38.2353,-78.4556,14,138.0,138.0,False,10.11,Virginia,Newburg,hifld_pool
9135,38.2089,-78.3977,14,138.0,138.0,False,10.11,Virginia,Kyrene,hifld_pool
9136,37.7086,-78.5499,14,138.0,138.0,False,12.77,Virginia,Ault,hifld_pool
9137,37.7587,-78.4983,14,138.0,138.0,False,18.39,Virginia,Scottsville,hifld_nearest
9138,38.0208,-78.2497,14,138.0,138.0,False,5.55,Virginia,Walnut Creek Pp,hifld_pool
9139,37.8376,-79.7661,14,138.0,1.0,False,10.21,Virginia,Humbug,hifld_pool
9140,37.8106,-79.7944,14,138.0,138.0,False,10.09,Virginia,Clifton Forge,hifld_nearest
9141,37.85,-79.6749,14,138.0,138.0,False,6.5,Virginia,East Longmeadow,hifld_pool
9142,37.8585,-80.0894,14,138.0,138.0,False,14.76,Virginia,Hoot Lake,hifld_pool
9143,37.7471,-80.0814,14,138.0,138.0,False,15.89,Virginia,Story,hifld_pool
9144,37.8045,-80.1467,14,138.0,138.0,False,14.9,Virginia,East Meriden,hifld_pool
9145,37.6623,-79.8001,14,138.0,138.0,False,4.49,Virginia,Injection,hifld_pool
9146,37.9004,-79.9024,14,138.0,138.0,False,6.34,Virginia,Heights Reit,hifld_pool
9147,37.3001,-78.2528,14,138.0,138.0,False,11.09,Virginia,Pecos,hifld_pool
9148,37.6903,-79.1384,14,138.0,138.0,False,11.5,Virginia,Ingledow,hifld_pool
9149,37.7126,-79.0856,14,138.0,138.0,False,14.09,Virginia,Timberwolf,hifld_pool
9150,37.6776,-79.1086,14,138.0,138.0,False,10.89,Virginia,Houston,hifld_pool
9151,37.6224,-78.96,14,138.0,138.0,False,6.68,Virginia,Guaynabo Pueblo 1901 1904,hifld_pool
9152,37.5249,-79.122,14,138.0,138.0,False,26.03,Virginia,Viking,hifld_pool
9153,37.5335,-79.1484,14,138.0,138.0,False,13.36,Virginia,Muck Valley,hifld_pool
9154,37.4808,-79.0857,14,138.0,138.0,False,12.67,Virginia,Monel,hifld_nearest
9155,37.5626,-79.2472,14,138.0,138.0,False,4.3,Virginia,Kay,hifld_pool
9156,37.6288,-79.2792,14,138.0,138.0,False,4.1,Virginia,Daytona Beach,hifld_pool
9157,37.8828,-78.9512,14,138.0,138.0,False,13.27,Virginia,Richardson Collins Boulevard,hifld_pool
9158,37.5088,-78.8159,14,138.0,138.0,False,15.37,Virginia,Hazelwood Station,hifld_pool
9159,37.3584,-78.6645,14,138.0,138.0,False,11.54,Virginia,Deen,hifld_pool
9160,37.4063,-78.7551,14,138.0,138.0,False,9.49,Virginia,Navajo Dam,hifld_pool
9161,37.248,-78.9452,14,138.0,138.0,False,6.91,Virginia,Del Cerro,hifld_pool
9162,37.3434,-78.9029,14,138.0,138.0,False,11.79,Virginia,South Creek,hifld_nearest
9163,37.4181,-78.9441,14,138.0,138.0,False,12.09,Virginia,Macks Inn,hifld_pool
9164,37.3515,-79.1769,14,138.0,138.0,False,10.07,Virginia,South Lynchburg,hifld_nearest
9165,37.348,-79.0519,14,138.0,138.0,False,10.07,Virginia,Russell Downtown,hifld_pool
9166,37.279,-78.6542,14,138.0,138.0,False,10.5,Virginia,Coygen,hifld_pool
9167,37.2074,-78.517,14,138.0,138.0,False,3.68,Virginia,City Point,hifld_pool
9168,38.4078,-79.0228,14,138.0,138.0,False,9.19,Virginia,Hermanas Davila 1705,hifld_pool
9169,38.412,-79.0723,14,138.0,138.0,False,9.19,Virginia,Goodman Energy Center,hifld_pool
9170,38.3382,-78.911,14,138.0,138.0,False,9.19,Virginia,North River D.P,hifld_nearest
9171,38.2171,-79.215,14,138.0,138.0,False,5.97,Virginia,Tenaya,hifld_pool
9172,38.2174,-79.2867,14,138.0,138.0,False,6.08,Virginia,Phillips,hifld_pool
9173,38.2845,-79.1695,14,138.0,138.0,False,6.92,Virginia,Moly Mills,hifld_pool
9174,38.0614,-79.3393,14,138.0,138.0,False,10.67,Virginia,Craigsville,hifld_nearest
9175,38.1512,-78.8137,14,138.0,138.0,False,5.47,Virginia,Church,hifld_pool
9176,38.0781,-78.9789,14,138.0,138.0,False,17.61,Virginia,Fishersville,hifld_nearest
9177,38.029,-79.4699,14,138.0,138.0,False,5.77,Virginia,Alliance,hifld_pool
9178,37.976,-79.2022,14,138.0,138.0,False,11.3,Virginia,Johns Island,hifld_pool
9179,38.2243,-78.799,14,138.0,138.0,False,16.78,Virginia,Nm Potash 1,hifld_pool
9180,38.2648,-78.8393,14,138.0,138.0,False,6.32,Virginia,Grottoes,hifld_nearest
9181,37.9989,-79.2652,14,138.0,138.0,False,8.2,Virginia,Seguin,hifld_pool
9182,38.1619,-79.0595,14,138.0,138.0,False,27.42,Virginia,Barneys,hifld_pool
9183,38.0579,-79.0766,14,138.0,138.0,False,27.42,Virginia,Pavant,hifld_pool
9184,38.1695,-79.0782,14,138.0,138.0,False,27.42,Virginia,Mentone,hifld_pool
9185,38.1191,-79.0821,14,345.0,138.0,False,27.42,Virginia,Hood,hifld_pool
9186,37.9856,-78.9735,14,138.0,138.0,False,22.0,Virginia,Andersen,hifld_pool
9187,38.0337,-79.0096,14,138.0,138.0,False,10.89,Virginia,Stuarts Draft,hifld_nearest
9188,38.2167,-79.0136,14,138.0,138.0,False,8.23,Virginia,Verona,hifld_nearest
9189,38.271,-78.9397,14,138.0,138.0,False,12.42,Virginia,Weyers Cave,hifld_nearest
9190,38.2494,-78.9899,14,138.0,138.0,False,9.57,Virginia,Ellis Hydro,hifld_pool
9191,38.0683,-78.9406,14,138.0,138.0,False,26.39,Virginia,Windermere,hifld_pool
9192,38.1117,-79.0329,14,138.0,138.0,False,24.3,Virginia,W.A. Parish,hifld_pool
9193,38.0089,-78.9009,14,138.0,138.0,False,26.44,Virginia,Pinto,hifld_pool
9194,38.0321,-78.8364,14,138.0,138.0,False,24.75,Virginia,Waynesboro,hifld_nearest
9195,38.3554,-79.0149,14,138.0,138.0,False,7.19,Virginia,Miners,hifld_pool
9196,38.0809,-79.6414,14,138.0,138.0,False,7.39,Virginia,Las Monjas 1416,hifld_pool
9197,37.3019,-79.5566,14,138.0,138.0,False,14.64,Virginia,Verdant,hifld_pool
9198,37.3509,-79.5136,14,138.0,138.0,False,14.66,Virginia,De Solar 1725 Drywall Dr,hifld_pool
9199,37.4429,-79.4276,14,138.0,138.0,False,19.63,Virginia,Revere,hifld_pool
9200,37.3347,-79.4908,14,138.0,138.0,False,17.81,Virginia,Caguas Tc,hifld_pool
9201,37.4055,-79.7384,14,138.0,138.0,False,9.46,Virginia,Tanglewilde,hifld_pool
9202,37.3762,-79.6712,14,138.0,138.0,False,12.08,Virginia,Takelma,hifld_pool
9203,37.1854,-79.2249,14,138.0,138.0,False,7.48,Virginia,Ross Fork,hifld_pool
9204,37.2174,-79.2902,14,138.0,138.0,False,7.48,Virginia,Campville,hifld_pool
9205,37.2558,-79.2206,14,138.0,138.0,False,7.48,Virginia,Wind Driver,hifld_pool
9206,37.3826,-79.3585,14,138.0,138.0,False,19.13,Virginia,East Berkshire,hifld_pool
9207,37.3381,-79.3665,14,138.0,138.0,False,15.97,Virginia,Bovine,hifld_pool
9208,37.2958,-79.4158,14,138.0,138.0,False,18.0,Virginia,Hollybrook,hifld_pool
9209,37.3211,-79.37,14,138.0,138.0,False,15.97,Virginia,White Clay,hifld_pool
9210,37.1989,-79.7289,14,138.0,138.0,False,4.82,Virginia,Barre,hifld_pool
9211,37.2468,-79.7182,14,138.0,138.0,False,9.63,Virginia,Santee Cooper,hifld_pool
9212,37.2082,-79.7859,14,138.0,138.0,False,6.32,Virginia,Crusher,hifld_pool
9213,37.1603,-79.8381,14,138.0,138.0,False,12.63,Virginia,Shepherds North,hifld_pool
9214,37.1665,-79.4673,14,138.0,138.0,False,13.35,Virginia,Island Phoenix,hifld_pool
9215,37.4922,-79.2102,14,138.0,138.0,False,15.13,Virginia,Calipatria,hifld_pool
9216,37.5091,-79.1721,14,138.0,138.0,False,14.93,Virginia,Walls,hifld_pool
9217,37.3992,-79.3351,14,138.0,138.0,False,19.03,Virginia,Ivy Hill,hifld_nearest
9218,37.4363,-79.2313,14,138.0,138.0,False,14.93,Virginia,Boonsboro,hifld_nearest
9219,37.4466,-79.1856,14,345.0,1.0,False,33.55,Virginia,Reusens,hifld_nearest
9220,37.304,-79.2335,14,138.0,138.0,False,33.55,Virginia,Brush Tavern,hifld_nearest
9221,37.3803,-79.2029,14,138.0,138.0,False,33.55,Virginia,Brookville,hifld_nearest
9222,37.2902,-79.0989,14,138.0,138.0,False,33.55,Virginia,Rustburg,hifld_nearest
9223,37.0908,-79.6613,14,138.0,138.0,False,25.27,Virginia,Carters,hifld_pool
9224,37.0964,-79.6977,14,138.0,138.0,False,13.97,Virginia,Kirtland,hifld_pool
9225,37.3714,-79.7995,14,138.0,138.0,False,20.45,Virginia,Blue Ridge,hifld_nearest
9226,37.3129,-79.8378,14,138.0,138.0,False,14.38,Virginia,Sithe,hifld_pool
9227,37.3214,-79.7969,14,138.0,138.0,False,16.11,Virginia,Desmet,hifld_pool
9228,37.1591,-81.2041,14,138.0,138.0,False,4.82,Virginia,Dunnellon,hifld_pool
9229,37.1271,-81.0553,14,138.0,138.0,False,3.89,Virginia,Nelson Dewey Sw Yd,hifld_pool
9230,37.2257,-81.1105,14,138.0,138.0,False,6.3,Virginia,Santa Maria Cogen,hifld_pool
9231,37.1525,-80.8405,14,138.0,138.0,False,11.64,Virginia,Wylie Hydro,hifld_pool
9232,37.1708,-80.8846,14,138.0,138.0,False,11.64,Virginia,Ashby,hifld_pool
9233,37.1134,-80.8245,14,138.0,138.0,False,11.64,Virginia,Laguna Beach,hifld_pool
9234,37.3207,-80.8754,14,138.0,138.0,False,8.79,Virginia,South Texa,hifld_pool
9235,37.5183,-79.6434,14,138.0,138.0,False,5.03,Virginia,Wagenhals,hifld_pool
9236,37.5832,-79.6536,14,138.0,138.0,False,13.32,Virginia,Green Mountain,hifld_pool
9237,37.5188,-79.8897,14,138.0,138.0,False,14.79,Virginia,Albany,hifld_pool
9238,37.3994,-79.9119,14,138.0,138.0,False,33.18,Virginia,Cloverdale,hifld_nearest
9239,37.3532,-79.925,14,138.0,138.0,False,30.6,Virginia,Ingersoll Rand,hifld_nearest
9240,37.3691,-80.0086,14,138.0,138.0,False,20.47,Virginia,Ss3142,hifld_pool
9241,37.1846,-79.9776,14,138.0,138.0,False,20.47,Virginia,Carquille,hifld_pool
9242,37.3206,-79.966,14,138.0,138.0,False,58.55,Virginia,Obion,hifld_pool
9243,37.3138,-79.9134,14,345.0,138.0,False,34.2,Virginia,Huntington Court,hifld_nearest
9244,37.2263,-79.8894,14,138.0,138.0,False,22.41,Virginia,Lewis River,hifld_pool
9245,37.3956,-79.9761,14,138.0,138.0,False,22.88,Virginia,Ralston Tap,hifld_pool
9246,37.295,-80.0689,14,138.0,138.0,False,29.4,Virginia,Salem Electric Department,hifld_nearest
9247,37.3395,-80.1205,14,138.0,138.0,False,29.17,Virginia,Stony Brook,hifld_pool
9248,37.2291,-80.0964,14,138.0,138.0,False,30.07,Virginia,Willard Johnson,hifld_pool
9249,37.3906,-80.1614,14,138.0,138.0,False,29.17,Virginia,Ramey Field 1 7004,hifld_pool
9250,37.3525,-79.9571,14,138.0,138.0,False,12.22,Virginia,Bethlehem Power Plant,hifld_pool
9251,37.4548,-79.9588,14,138.0,138.0,False,9.08,Virginia,Mt. Union,hifld_nearest
9252,36.5661,-82.206,14,138.0,138.0,False,13.29,Virginia,Sanborn,hifld_pool
9253,36.6792,-82.2813,14,138.0,138.0,False,13.29,Virginia,Grantsdale,hifld_pool
9254,36.6723,-82.1465,14,138.0,138.0,False,13.29,Virginia,Horseshoe Lake,hifld_pool
9255,36.6029,-82.148,14,138.0,138.0,False,13.22,Virginia,Beebee Island Hydro Plant,hifld_pool
9256,36.6713,-82.2331,14,138.0,138.0,False,13.82,Virginia,Sherwood Forest,hifld_pool
9257,36.6088,-82.1122,14,138.0,138.0,False,13.22,Virginia,Rosebud Creek,hifld_pool
9258,36.5854,-82.1981,14,138.0,138.0,False,13.22,Virginia,Vicco,hifld_pool
9259,36.5777,-78.1297,14,138.0,138.0,False,11.69,Virginia,Hatfields Ferry Power Station,hifld_pool
9260,36.7401,-77.97,14,138.0,138.0,False,3.45,Virginia,Brodnax,hifld_nearest
9261,37.3818,-82.1599,14,138.0,138.0,False,2.97,Virginia,Haddam,hifld_pool
9262,37.2999,-82.0415,14,138.0,138.0,False,11.82,Virginia,Looney Creek,hifld_nearest
9263,37.2032,-82.109,14,138.0,138.0,False,16.51,Virginia,Turkey Pen,hifld_nearest
9264,37.2658,-82.1294,14,138.0,138.0,False,10.09,Virginia,Knotty Poplar,hifld_nearest
9265,37.2177,-82.3177,14,138.0,138.0,False,8.97,Virginia,Haysi,hifld_nearest
9266,37.1278,-82.256,14,138.0,138.0,False,7.7,Virginia,Rosalia,hifld_pool
9267,37.0086,-82.0332,14,138.0,138.0,False,18.57,Virginia,Duvall,hifld_pool
9268,37.3985,-81.9705,14,138.0,138.0,False,9.16,Virginia,Norco,hifld_pool
9269,37.1291,-81.9754,14,138.0,138.0,False,7.32,Virginia,Permac,hifld_nearest
9270,37.205,-82.0186,14,138.0,138.0,False,10.4,Virginia,Garden Creek,hifld_nearest
9271,37.7221,-78.6221,14,138.0,138.0,False,6.15,Virginia,Pipeline,hifld_pool
9272,37.4646,-78.2453,14,138.0,138.0,False,11.52,Virginia,Felipe,hifld_pool
9273,37.5364,-78.175,14,138.0,138.0,False,7.71,Virginia,Edward Pike,hifld_pool
9274,37.4911,-78.4744,14,138.0,138.0,False,8.46,Virginia,Coso 1-3,hifld_pool
9275,37.5551,-78.4967,14,138.0,138.0,False,18.97,Virginia,Borger,hifld_pool
9276,37.2544,-78.4088,14,345.0,138.0,False,14.99,Virginia,Station G,hifld_pool
9277,37.3861,-78.3779,14,138.0,138.0,False,12.67,Virginia,Clement,hifld_pool
9278,37.2683,-78.4263,14,138.0,138.0,False,12.9,Virginia,Vedder,hifld_pool
9279,37.3101,-78.4361,14,138.0,138.0,False,16.81,Virginia,Farmville,hifld_nearest
9280,37.664,-79.437,14,138.0,138.0,False,10.5,Virginia,George,hifld_pool
9281,37.6646,-79.397,14,138.0,138.0,False,9.07,Virginia,Culver,hifld_pool
9282,37.6973,-79.2889,14,138.0,138.0,False,9.68,Virginia,Universiity,hifld_pool
9283,37.2552,-79.3214,14,138.0,138.0,False,5.86,Virginia,Evington,hifld_nearest
9284,37.153,-79.1879,14,138.0,138.0,False,5.86,Virginia,Waterford 1 & 2,hifld_pool
9285,37.0612,-79.2478,14,138.0,138.0,False,8.06,Virginia,Otter River,hifld_nearest
9286,37.0121,-78.8972,14,138.0,138.0,False,6.6,Virginia,Pe Ell,hifld_pool
9287,37.1887,-78.8743,14,138.0,138.0,False,5.81,Virginia,Station N Airport,hifld_pool
9288,37.0845,-79.0986,14,138.0,138.0,False,5.21,Virginia,Cadillac Renewable Energy,hifld_pool
9289,37.1064,-79.0405,14,138.0,138.0,False,8.23,Virginia,Mecca,hifld_pool
9290,37.3203,-79.1094,14,138.0,138.0,False,20.67,Virginia,Hypoluxo,hifld_pool
9291,37.3909,-79.2067,14,138.0,138.0,False,20.67,Virginia,Allens Falls,hifld_pool
