datetime,branch,fid,shadow_price,flow_mw,constraint_name
2015-04-01 08:00:00,851,L:5383:5445:138,3.93,211.3,DIAMOND BAR - BAYONNE MUA- LEITNER-POMA WIND TURBINE 138 KV
2015-04-01 08:00:00,7854,L:8571:8577:138,17.18,264.2,LILAC - COLDSPRING 138 KV
2015-04-01 08:00:00,9062,L:9126:9175:138,29.19,166.9,CROZET - CHURCH 138 KV
2015-04-01 08:00:00,10367,L:9747:10285:138,6.3,233.5,JENNINGS LODGE - AGANA 138 KV
2015-04-01 08:00:00,10403,L:9762:9764:138,36.8,186.0,BAYAMON SUBSTATION - KANSAS 138 KV L
2015-05-28 17:00:00,794,L:5364:5404:138,6.68,189.4,MOTOROLA - W ORANGE 138 KV
2015-05-28 17:00:00,825,L:5372:5374:138,17.13,306.4,LAUREL AVE - YAUCO PLAZA 138 KV Cir. 1
2015-05-28 17:00:00,1787,L:5844:6968:345,17.33,1266.0,NESBIT SUBSTATION - SCHOHARIE 345 KV
2015-05-28 17:00:00,2971,L:6260:6299:138,6.34,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2015-05-28 17:00:00,9209,L:9196:9654:138,109.69,310.0,LAS MONJAS 1416 - BATH COUNTY 138 KV Line 2
2015-05-28 17:00:00,11409,X:10277:345:138,3.89,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2015-05-28 17:00:00,18851,L:22022:22024:230,1.0,727.6,CONCORD - MT. HARRIS 230 KV
2015-06-23 17:00:00,830,L:5373:5777:138,1.71,262.5,BRYANT - CASTO 138 KV L
2015-06-23 17:00:00,1787,L:5844:6968:345,36.9,1266.0,NESBIT SUBSTATION - SCHOHARIE 345 KV
2015-06-23 17:00:00,7856,L:8572:8582:138,1.25,295.2,TYHEE - CTR 138 KV
2015-06-23 17:00:00,9096,L:9141:9149:138,44.3,317.4,TIMBERWOLF SUBSTATION - EAST LONGMEADOW 138 KV
2015-06-23 17:00:00,12613,L:17327:17676:138,24.55,194.7,INTERNATIONAL PAPER VICKSBURG MILL - DEWEY 138 KV
2015-06-23 17:00:00,18851,L:22022:22024:230,1.17,727.6,CONCORD - MT. HARRIS 230 KV
2015-07-20 17:00:00,1787,L:5844:6968:345,43.05,1266.0,NESBIT SUBSTATION - SCHOHARIE 345 KV
2015-07-20 17:00:00,9096,L:9141:9149:138,23.85,317.4,TIMBERWOLF SUBSTATION - EAST LONGMEADOW 138 KV
2015-07-20 17:00:00,12613,L:17327:17676:138,39.79,194.7,INTERNATIONAL PAPER VICKSBURG MILL - DEWEY 138 KV
2015-08-17 17:00:00,1787,L:5844:6968:345,33.66,1266.0,NESBIT SUBSTATION - SCHOHARIE 345 KV
2015-08-17 17:00:00,9096,L:9141:9149:138,11.46,317.4,TIMBERWOLF SUBSTATION - EAST LONGMEADOW 138 KV
2015-08-17 17:00:00,12613,L:17327:17676:138,36.78,194.7,INTERNATIONAL PAPER VICKSBURG MILL - DEWEY 138 KV
2015-08-17 17:00:00,18851,L:22022:22024:230,2.4,727.6,CONCORD - MT. HARRIS 230 KV
2015-09-08 17:00:00,1762,L:5833:5846:138,122.0,421.7,TOKIO - JOSE 138 KV
2015-09-08 17:00:00,9096,L:9141:9149:138,23.39,317.4,TIMBERWOLF SUBSTATION - EAST LONGMEADOW 138 KV
2015-09-08 17:00:00,12613,L:17327:17676:138,41.13,194.7,INTERNATIONAL PAPER VICKSBURG MILL - DEWEY 138 KV
2015-09-08 17:00:00,14586,X:18706:230:138,14.73,148.4,DOLLARHIDE 230-138 kV TX
2015-10-19 08:00:00,5,L:2601:2722:161,609.24,220.3,GARY WORKS - MOLINO 161 KV
2015-10-19 08:00:00,74,X:2797:138:1,419.4,114.2,BLAKESLEE JCT 138/1 kV Transformer Bank
2015-10-19 08:00:00,769,L:5354:5366:138,14.5,205.5,JET - BELLEVILLE 138 KV
2015-10-19 08:00:00,7633,L:8468:9058:138,14.1,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2015-10-19 08:00:00,10367,L:9747:10285:138,7.37,233.5,JENNINGS LODGE - AGANA 138 KV
2015-10-19 08:00:00,10403,L:9762:9764:138,256.77,186.0,BAYAMON SUBSTATION - KANSAS 138 KV L
2015-11-23 19:00:00,74,X:2797:138:1,8.74,114.2,BLAKESLEE JCT 138/1 kV Transformer Bank
2015-11-23 19:00:00,794,L:5364:5404:138,18.7,189.4,MOTOROLA - W ORANGE 138 KV
2015-11-23 19:00:00,830,L:5373:5777:138,8.74,262.5,BRYANT - CASTO 138 KV L
2015-11-23 19:00:00,1787,L:5844:6968:345,18.19,1266.0,NESBIT SUBSTATION - SCHOHARIE 345 KV
2015-11-23 19:00:00,7633,L:8468:9058:138,6.23,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2015-11-23 19:00:00,9096,L:9141:9149:138,25.53,317.4,TIMBERWOLF SUBSTATION - EAST LONGMEADOW 138 KV
2015-11-23 19:00:00,10367,L:9747:10285:138,3.57,233.5,JENNINGS LODGE - AGANA 138 KV
2015-11-23 19:00:00,10421,L:9770:10265:138,6.5,266.0,GEYSERS TAP 2 - WALTHALL 138 KV
2015-12-08 19:00:00,5,L:2601:2722:161,374.83,220.3,GARY WORKS - MOLINO 161 KV
2015-12-08 19:00:00,74,X:2797:138:1,323.75,114.2,BLAKESLEE JCT 138/1 kV Transformer Bank
2015-12-08 19:00:00,7633,L:8468:9058:138,11.09,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2015-12-08 19:00:00,9096,L:9141:9149:138,3.44,317.4,TIMBERWOLF SUBSTATION - EAST LONGMEADOW 138 KV
2015-12-08 19:00:00,9804,L:9508:9509:138,5.18,185.5,KINGS - PORTERVILLE 138 KV
2015-12-08 19:00:00,10367,L:9747:10285:138,6.26,233.5,JENNINGS LODGE - AGANA 138 KV
2016-01-19 08:00:00,5,L:2601:2722:161,62.46,220.3,GARY WORKS - MOLINO 161 KV
2016-01-19 08:00:00,794,L:5364:5404:138,6.97,189.4,MOTOROLA - W ORANGE 138 KV
2016-01-19 08:00:00,830,L:5373:5777:138,2.7,262.4,BRYANT - CASTO 138 KV L
2016-01-19 08:00:00,7633,L:8468:9058:138,3.8,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-01-19 08:00:00,11409,X:10277:345:138,2.66,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-01-19 08:00:00,16695,L:19602:20114:100,122.24,153.2,WHIRLPOOL CORPORATION - OTTAWA WIND FARM - DEERFIELD 100 KV
2016-02-13 19:00:00,5,L:2601:2722:161,2.97,220.3,GARY WORKS - MOLINO 161 KV
2016-02-13 19:00:00,794,L:5364:5404:138,14.89,189.4,MOTOROLA - W ORANGE 138 KV
2016-02-13 19:00:00,830,L:5373:5777:138,15.92,262.4,BRYANT - CASTO 138 KV L
2016-02-13 19:00:00,2971,L:6260:6299:138,9.0,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2016-02-13 19:00:00,7633,L:8468:9058:138,5.38,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-02-13 19:00:00,11409,X:10277:345:138,4.22,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-02-13 19:00:00,18708,L:21799:21808:100,19.72,145.4,JANES CREEK - HARPER SUBSTATION 100 KV L
2016-03-03 19:00:00,5,L:2601:2722:161,325.81,220.3,GARY WORKS - MOLINO 161 KV
2016-03-03 19:00:00,74,X:2797:138:1,239.52,121.8,BLAKESLEE JCT 138/1 kV Transformer Bank
2016-03-03 19:00:00,7633,L:8468:9058:138,8.95,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-03-03 19:00:00,10367,L:9747:10285:138,4.16,233.5,JENNINGS LODGE - AGANA 138 KV
2016-04-06 08:00:00,5,L:2601:2722:161,347.0,220.3,GARY WORKS - MOLINO 161 KV
2016-04-06 08:00:00,74,X:2797:138:1,297.87,121.8,BLAKESLEE JCT 138/1 kV Transformer Bank
2016-04-06 08:00:00,7633,L:8468:9058:138,9.47,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-04-06 08:00:00,10367,L:9747:10285:138,4.01,233.5,JENNINGS LODGE - AGANA 138 KV
2016-04-06 08:00:00,10403,L:9762:9764:138,184.77,186.0,BAYAMON SUBSTATION - KANSAS 138 KV L
2016-04-06 08:00:00,11621,L:10358:11099:138,2000.0,243.2,TOLLGATE SUBSTATION - TRWBRIDGE 138 KV L
2016-04-06 08:00:00,11826,X:11099:138:69,2000.0,114.7,TROWBRIDGE 138/69 kV Auto #1
2016-04-06 08:00:00,11827,X:11099:138:69,2000.0,114.7,TROWBRIDGE SUBSTATION 138-69 kV Autotransformer #2
2016-04-06 08:00:00,19776,L:22958:22963:100,2000.0,174.1,TOWER AUTOMOTIVE - HEGEWISCH 100 KV
2016-05-31 18:00:00,794,L:5364:5404:138,16.57,189.4,MOTOROLA - W ORANGE 138 KV
2016-05-31 18:00:00,830,L:5373:5777:138,15.35,262.4,BRYANT - CASTO 138 KV L
2016-05-31 18:00:00,2971,L:6260:6299:138,24.25,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2016-05-31 18:00:00,4218,L:6968:7171:345,2.49,1324.5,NESBIT - WALLENPAUPACK 345 KV
2016-05-31 18:00:00,7633,L:8468:9058:138,4.22,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-05-31 18:00:00,9062,L:9126:9175:138,24.62,166.9,CROZET - CHURCH 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,4.82,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-06-20 17:00:00,794,L:5364:5404:138,9.0,189.4,MOTOROLA - W ORANGE 138 KV
2016-06-20 17:00:00,830,L:5373:5777:138,12.02,262.5,BRYANT - CASTO 138 KV L
2016-06-20 17:00:00,2971,L:6260:6299:138,1.36,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2016-06-20 17:00:00,11409,X:10277:345:138,2.75,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-06-20 17:00:00,12910,L:17673:17675:138,2.4,240.8,LOCUSST SUBSTATION - GREENACRES 138 KV
2016-06-20 17:00:00,18851,L:22022:22024:230,2.65,863.9,CONCORD - MT. HARRIS 230 KV
2016-07-25 16:00:00,830,L:5373:5777:138,6.06,262.4,BRYANT - CASTO 138 KV L
2016-07-25 16:00:00,2420,L:6014:7931:138,6.5,621.0,LA CONNER - FIVE FALLS 138 KV L
2016-07-25 16:00:00,4218,L:6968:7171:345,16.89,1324.5,NESBIT - WALLENPAUPACK 345 KV
2016-07-25 16:00:00,12770,L:17569:17570:138,15.84,372.6,DEVILS DEN SUBSTATION - WEST PAINTSVILLE 138 KV
2016-07-25 16:00:00,13674,L:18165:18174:138,5.93,226.5,SURF SUBSTATION - RATCLIFFE 138 KV
2016-07-25 16:00:00,14879,L:18827:19676:230,2.22,358.5,KNOX - AQUALINDA 230 KV
2016-08-12 16:00:00,4218,L:6968:7171:345,35.49,1324.5,NESBIT - WALLENPAUPACK 345 KV
2016-08-12 16:00:00,9863,L:9549:18471:138,12.59,306.5,TUOLUMNE - CIBOLO 138 KV
2016-08-12 16:00:00,12770,L:17569:17570:138,6.52,372.6,DEVILS DEN SUBSTATION - WEST PAINTSVILLE 138 KV
2016-08-12 16:00:00,12910,L:17673:17675:138,26.71,240.8,LOCUSST SUBSTATION - GREENACRES 138 KV
2016-09-08 17:00:00,830,L:5373:5777:138,12.17,262.4,BRYANT - CASTO 138 KV L
2016-09-08 17:00:00,4218,L:6968:7171:345,19.03,1324.5,NESBIT - WALLENPAUPACK 345 KV
2016-09-08 17:00:00,7856,L:8572:8582:138,1.48,323.3,TYHEE - CTR 138 KV
2016-09-08 17:00:00,8372,L:8824:8832:138,0.55,233.6,ACKLEY - PLUESS 138 KV
2016-09-08 17:00:00,11409,X:10277:345:138,0.54,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-09-08 17:00:00,12770,L:17569:17570:138,6.07,372.6,DEVILS DEN SUBSTATION - WEST PAINTSVILLE 138 KV
2016-09-08 17:00:00,12910,L:17673:17675:138,25.82,240.8,LOCUSST SUBSTATION - GREENACRES 138 KV
2016-09-08 17:00:00,18286,L:20994:20997:100,12.94,160.1,WAUNA - LONE PINE 3 SUBSTATION 100 KV Line 1
2016-10-19 17:00:00,5,L:2601:2722:161,327.39,220.3,GARY WORKS - MOLINO 161 KV
2016-10-19 17:00:00,74,X:2797:138:1,258.45,121.8,BLAKESLEE JCT 138/1 kV Transformer Bank
2016-10-19 17:00:00,7633,L:8468:9058:138,9.07,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-10-19 17:00:00,10367,L:9747:10285:138,5.55,233.5,JENNINGS LODGE - AGANA 138 KV
2016-11-21 19:00:00,5,L:2601:2722:161,313.33,220.3,GARY WORKS - MOLINO 161 KV
2016-11-21 19:00:00,74,X:2797:138:1,233.58,121.8,BLAKESLEE JCT 138/1 kV Transformer Bank
2016-11-21 19:00:00,7633,L:8468:9058:138,7.04,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-11-21 19:00:00,10367,L:9747:10285:138,4.14,233.5,JENNINGS LODGE - AGANA 138 KV
2016-12-15 19:00:00,794,L:5364:5404:138,7.62,189.4,MOTOROLA - W ORANGE 138 KV
2016-12-15 19:00:00,830,L:5373:5777:138,11.24,262.4,BRYANT - CASTO 138 KV L
2016-12-15 19:00:00,7633,L:8468:9058:138,2.12,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2016-12-15 19:00:00,11409,X:10277:345:138,1.82,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-12-15 19:00:00,12770,L:17569:17570:138,6.64,372.6,DEVILS DEN SUBSTATION - WEST PAINTSVILLE 138 KV
2017-01-09 19:00:00,816,L:5370:5371:138,20.98,248.8,WHIPPANY SUBSTATION - GOLDFIELD 138 KV Line
2017-01-09 19:00:00,1631,L:5766:5956:138,9.29,235.7,ROUND VLY - SWITZERLAND 138 KV
2017-01-09 19:00:00,2971,L:6260:6299:138,2.79,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2017-01-09 19:00:00,7633,L:8468:9058:138,3.13,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-01-09 19:00:00,11409,X:10277:345:138,1.78,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2017-01-09 19:00:00,17833,L:20125:20131:100,163.03,157.7,SAN RAFAEL - DAYTON'S BLUFF 100 KV L
2017-02-09 19:00:00,794,L:5364:5404:138,25.32,189.4,MOTOROLA - W ORANGE 138 KV
2017-02-09 19:00:00,1631,L:5766:5956:138,4.96,235.7,ROUND VLY - SWITZERLAND 138 KV
2017-02-09 19:00:00,7633,L:8468:9058:138,5.54,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-02-09 19:00:00,11409,X:10277:345:138,4.4,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2017-02-09 19:00:00,11826,X:11099:138:69,2000.0,99.0,TROWBRIDGE 138/69 kV Auto #1
2017-03-15 20:00:00,794,L:5364:5404:138,21.81,189.4,MOTOROLA - W ORANGE 138 KV
2017-03-15 20:00:00,976,L:5450:5956:138,5.31,226.1,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2017-03-15 20:00:00,2971,L:6260:6299:138,15.13,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2017-03-15 20:00:00,7633,L:8468:9058:138,6.25,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-03-15 20:00:00,10367,L:9747:10285:138,0.7,233.6,JENNINGS LODGE - AGANA 138 KV
2017-03-15 20:00:00,11409,X:10277:345:138,5.13,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2017-03-15 20:00:00,16034,L:19348:19350:100,22.02,143.0,BLUE RACER - MUSKOGEE 100 KV
2017-04-28 18:00:00,5,L:2601:2722:161,343.71,244.1,GARY WORKS - MOLINO 161 KV
2017-04-28 18:00:00,74,X:2797:138:1,300.96,121.8,BLAKESLEE JCT 138/1 kV Transformer Bank
2017-04-28 18:00:00,7633,L:8468:9058:138,11.58,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-04-28 18:00:00,10367,L:9747:10285:138,6.48,233.5,JENNINGS LODGE - AGANA 138 KV
2017-04-28 18:00:00,10403,L:9762:9764:138,36.68,186.0,BAYAMON SUBSTATION - KANSAS 138 KV L
2017-05-19 17:00:00,794,L:5364:5404:138,24.83,189.4,MOTOROLA - W ORANGE 138 KV
2017-05-19 17:00:00,1631,L:5766:5956:138,2.16,235.7,ROUND VLY - SWITZERLAND 138 KV
2017-05-19 17:00:00,2971,L:6260:6299:138,8.26,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2017-05-19 17:00:00,7633,L:8468:9058:138,3.78,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-05-19 17:00:00,11409,X:10277:345:138,1.93,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2017-05-19 17:00:00,13906,L:18309:18310:138,53.83,209.8,AVE 52 - SUB 18310 138 KV
2017-05-19 17:00:00,17109,L:19780:20091:230,5.17,549.8,IMPERIAL - CHAMBERLIN 230 KV
2017-06-13 18:00:00,1776,L:5840:6707:138,125.42,228.8,MILL CTEEK - SALMON CRK 1 138 KV
2017-06-13 18:00:00,8351,L:8816:8824:138,6.32,406.9,PARK AVE - PLUESS 138 KV
2017-06-13 18:00:00,11275,L:10223:10228:138,51.41,310.9,THALIA - SEMINOLE ELECTRIC COOPERATIVE 138 KV Circuit 1
2017-06-13 18:00:00,12873,L:17623:17752:138,0.86,231.8,LESLIE SUBSTATION - SCOTT ST 138 KV
2017-06-13 18:00:00,12880,L:17627:17770:138,13.8,308.5,E DUNKIRK - W ADAMSVILLE 138 KV
2017-06-13 18:00:00,14586,X:18706:230:138,30.12,201.0,DOLLARHIDE 230-138 kV TX
2017-06-13 18:00:00,17243,L:19843:19932:100,30.79,120.8,SHINROCK - N SHORE BEACH 100 KV
2017-07-20 17:00:00,1630,L:5766:5777:138,12.94,288.9,BRYANT - ROUND VLY 138 KV
2017-07-20 17:00:00,13892,X:18299:345:138,4.81,362.0,N PT 345 kV/138 kV Auto
2017-07-20 17:00:00,14126,L:18444:18445:138,40.72,230.8,CHERAW CASH ROAD - ECOELECTRICA 138 KV L
2017-08-22 17:00:00,1630,L:5766:5777:138,16.88,288.9,BRYANT - ROUND VLY 138 KV
2017-08-22 17:00:00,6890,L:8217:8218:138,4.3,289.6,CHOLAME - ARMAWALK SUBSTATION 138 KV
2017-08-22 17:00:00,12865,L:17616:18607:138,13.32,224.1,CURRENT CRK - 40TH ST 138 KV
2017-08-22 17:00:00,12873,L:17623:17752:138,8.53,231.8,LESLIE SUBSTATION - SCOTT ST 138 KV
2017-08-22 17:00:00,14586,X:18706:230:138,48.43,201.0,DOLLARHIDE 230-138 kV TX
2017-09-25 17:00:00,794,L:5364:5404:138,17.49,189.4,MOTOROLA - W ORANGE 138 KV
2017-09-25 17:00:00,1631,L:5766:5956:138,5.64,235.7,ROUND VLY - SWITZERLAND 138 KV
2017-09-25 17:00:00,8343,L:8812:8825:138,10.99,156.9,ALPLA CARIBE SUBSTATION - HOWARD 138 KV Line
2017-09-25 17:00:00,11273,L:10222:10223:138,11.99,234.5,FAYETTE PLANT 2 - THALIA 138 KV Line
2017-09-25 17:00:00,11409,X:10277:345:138,0.96,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2017-10-10 17:00:00,40,L:2650:5199:138,9.3,226.7,KIRBY - JAMACHA TAP 138 KV
2017-10-10 17:00:00,794,L:5364:5404:138,32.7,189.4,MOTOROLA - W ORANGE 138 KV
2017-10-10 17:00:00,976,L:5450:5956:138,2.27,226.1,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2017-10-10 17:00:00,2971,L:6260:6299:138,19.83,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2017-10-10 17:00:00,7633,L:8468:9058:138,6.97,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-10-10 17:00:00,10367,L:9747:10285:138,1.3,233.6,JENNINGS LODGE - AGANA 138 KV
2017-10-10 17:00:00,11409,X:10277:345:138,5.93,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2017-10-10 17:00:00,12824,L:17592:17593:138,8.16,348.5,BULAN - HAZARD 138 KV Circuit 1
2017-11-10 19:00:00,5,L:2601:2722:161,164.05,244.1,GARY WORKS - MOLINO 161 KV
2017-11-10 19:00:00,74,X:2797:138:1,173.6,121.8,BLAKESLEE JCT 138/1 kV Transformer Bank
2017-11-10 19:00:00,7633,L:8468:9058:138,8.51,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-11-10 19:00:00,10367,L:9747:10285:138,3.42,233.6,JENNINGS LODGE - AGANA 138 KV
2017-12-28 19:00:00,794,L:5364:5404:138,20.21,189.4,MOTOROLA - W ORANGE 138 KV
2017-12-28 19:00:00,7633,L:8468:9058:138,3.09,189.0,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line
2017-12-28 19:00:00,11409,X:10277:345:138,1.72,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2018-01-05 19:00:00,830,L:5373:5777:138,4.65,376.4,BRYANT - CASTO 138 KV L
2018-01-05 19:00:00,7856,L:8572:8582:138,0.82,346.0,TYHEE - CTR 138 KV
2018-01-05 19:00:00,9593,L:9383:9385:138,37.51,295.3,MCMINNVILLE - KELIM SUBSTATION 138 KV Line
2018-01-05 19:00:00,12898,L:17657:17659:138,8.45,207.8,WILLOWBROOK - NEW HVEN HARBOR 138 KV
2018-01-05 19:00:00,18852,L:22022:22032:230,16.56,658.6,CONCORD - UNIVERSITY 230 KV #1
2018-02-02 19:00:00,74,X:2797:138:1,19.51,122.0,BLAKESLEE JCT 138/1 kV Transformer Bank
2018-02-02 19:00:00,976,L:5450:5956:138,8.2,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2018-02-02 19:00:00,2971,L:6260:6299:138,6.83,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2018-02-02 19:00:00,11409,X:10277:345:138,4.53,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2018-02-02 19:00:00,16963,L:19733:19753:100,13.55,149.9,EAGLE EYE - BRIGATANO 100 KV
2018-03-20 20:00:00,40,L:2650:5199:138,38.62,226.7,KIRBY - JAMACHA TAP 138 KV
2018-03-20 20:00:00,74,X:2797:138:1,69.24,122.0,BLAKESLEE JCT 138/1 kV Transformer Bank
2018-03-20 20:00:00,7856,L:8572:8582:138,6.09,346.0,TYHEE - CTR 138 KV
2018-03-20 20:00:00,10367,L:9747:10285:138,4.18,233.5,JENNINGS LODGE - AGANA 138 KV
2018-03-20 20:00:00,11409,X:10277:345:138,8.95,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2018-04-09 08:00:00,5,L:2601:2722:161,66.72,296.9,GARY WORKS - MOLINO 161 KV
2018-04-09 08:00:00,74,X:2797:138:1,156.48,122.0,BLAKESLEE JCT 138/1 kV Transformer Bank
2018-04-09 08:00:00,371,L:5162:5199:138,5.31,206.2,HILLCREST SOLAR - JAMACHA TAP 138 KV
2018-04-09 08:00:00,7856,L:8572:8582:138,8.01,346.0,TYHEE - CTR 138 KV
2018-04-09 08:00:00,10367,L:9747:10285:138,5.3,233.5,JENNINGS LODGE - AGANA 138 KV
2018-04-09 08:00:00,10403,L:9762:9764:138,37.72,186.0,BAYAMON SUBSTATION - KANSAS 138 KV L
2018-05-29 18:00:00,40,L:2650:5199:138,8.23,226.7,KIRBY - JAMACHA TAP 138 KV
2018-05-29 18:00:00,74,X:2797:138:1,28.0,122.0,BLAKESLEE JCT 138/1 kV Transformer Bank
2018-05-29 18:00:00,976,L:5450:5956:138,2.08,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2018-05-29 18:00:00,11409,X:10277:345:138,3.87,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2018-06-18 17:00:00,976,L:5450:5956:138,0.87,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2018-06-18 17:00:00,12828,L:17593:17770:138,18.61,246.0,HAZARD - WEST ADAMSVILLE 138 KV line
2018-06-18 17:00:00,18629,L:21764:21784:100,30.86,117.5,MOREAU - ROSE HILL 100 KV
2018-07-02 18:00:00,830,L:5373:5777:138,13.21,376.4,BRYANT - CASTO 138 KV L
2018-07-02 18:00:00,6890,L:8217:8218:138,34.16,289.6,CHOLAME - ARMAWALK SUBSTATION 138 KV
2018-07-02 18:00:00,12873,L:17623:17752:138,23.66,231.8,LESLIE SUBSTATION - SCOTT ST 138 KV
2018-08-01 18:00:00,976,L:5450:5956:138,7.65,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2018-08-01 18:00:00,6863,X:8204:500:345,21.05,554.5,BELLINGHAM COGENERATION FACILITY 500-345 kV Autotransformer
2018-08-01 18:00:00,11409,X:10277:345:138,1.02,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2018-08-01 18:00:00,12873,L:17623:17752:138,21.85,231.8,LESLIE SUBSTATION - SCOTT ST 138 KV
2018-08-01 18:00:00,13932,L:18327:18328:138,6.52,306.2,NAVY-1 - BARATARIA 138 KV L
2016-01-19 08:00:00,976,L:5450:5956:138,7.58,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2016-01-19 08:00:00,11409,X:10277:345:138,2.62,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-01-19 08:00:00,18708,L:21799:21808:100,44.35,145.4,JANES CREEK - HARPER SUBSTATION 100 KV L
2016-02-13 19:00:00,976,L:5450:5956:138,7.55,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2016-02-13 19:00:00,11409,X:10277:345:138,3.09,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-02-13 19:00:00,18708,L:21799:21808:100,59.64,145.4,JANES CREEK - HARPER SUBSTATION 100 KV L
2016-03-03 19:00:00,74,X:2797:138:1,43.52,122.0,BLAKESLEE JCT 138/1 kV Transformer Bank
2016-03-03 19:00:00,976,L:5450:5956:138,11.97,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2016-03-03 19:00:00,7563,L:8436:8866:138,5.24,193.9,BIG STONE S - POMERADO 138 KV L
2016-04-06 08:00:00,40,L:2650:5199:138,34.67,226.7,KIRBY - JAMACHA TAP 138 KV
2016-04-06 08:00:00,74,X:2797:138:1,76.67,122.0,BLAKESLEE JCT 138/1 kV Transformer Bank
2016-04-06 08:00:00,10403,L:9762:9764:138,38.11,186.0,BAYAMON SUBSTATION - KANSAS 138 KV L
2016-04-06 08:00:00,16684,L:19595:19623:100,66.18,135.6,CENTERVILLE SW - FROSTKRAFT 100 KV L
2016-05-31 18:00:00,976,L:5450:5956:138,11.78,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2016-05-31 18:00:00,2971,L:6260:6299:138,12.8,190.1,SODA SPRINGS POWER PLANT - HICROSS 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,4.97,315.5,POSSUM POINT 345 kV/138 kV Autotransformer
2016-06-20 17:00:00,976,L:5450:5956:138,8.0,275.5,GRAYLING GENERATING STATION - SWITZERLAND 138 KV
2016-06-20 17:00:00,9186,L:9180:9438:138,15.26,234.3,MCKAMY - GROTTOES 138 KV
