datetime,constraint_name,shadow_price,flow_mw
2017-03-15 20:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,5.31,226.1
2017-03-15 20:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,15.13,190.1
2017-03-15 20:00:00,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line,6.25,189.0
2017-03-15 20:00:00,JENNINGS LODGE - AGANA 138 KV,0.7,233.6
2017-03-15 20:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,5.13,315.5
2017-03-15 20:00:00,BLUE RACER - MUSKOGEE 100 KV,22.02,143.0
2017-04-28 18:00:00,GARY WORKS - MOLINO 161 KV,343.71,244.1
2017-04-28 18:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,300.96,121.8
2017-04-28 18:00:00,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line,11.58,189.0
2017-04-28 18:00:00,JENNINGS LODGE - AGANA 138 KV,6.48,233.5
2017-04-28 18:00:00,BAYAMON SUBSTATION - KANSAS 138 KV L,36.68,186.0
2017-05-19 17:00:00,MOTOROLA - W ORANGE 138 KV,24.83,189.4
2017-05-19 17:00:00,ROUND VLY - SWITZERLAND 138 KV,2.16,235.7
2017-05-19 17:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,8.26,190.1
2017-05-19 17:00:00,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line,3.78,189.0
2017-05-19 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.93,315.5
2017-05-19 17:00:00,AVE 52 - SUB 18310 138 KV,53.83,209.8
2017-05-19 17:00:00,IMPERIAL - CHAMBERLIN 230 KV,5.17,549.8
2017-06-13 18:00:00,MILL CTEEK - SALMON CRK 1 138 KV,125.42,228.8
2017-06-13 18:00:00,PARK AVE - PLUESS 138 KV,6.32,406.9
2017-06-13 18:00:00,THALIA - SEMINOLE ELECTRIC COOPERATIVE 138 KV Circuit 1,51.41,310.9
2017-06-13 18:00:00,LESLIE SUBSTATION - SCOTT ST 138 KV,0.86,231.8
2017-06-13 18:00:00,E DUNKIRK - W ADAMSVILLE 138 KV,13.8,308.5
2017-06-13 18:00:00,DOLLARHIDE 230-138 kV TX,30.12,201.0
2017-06-13 18:00:00,SHINROCK - N SHORE BEACH 100 KV,30.79,120.8
2017-07-20 17:00:00,BRYANT - ROUND VLY 138 KV,12.94,288.9
2017-07-20 17:00:00,N PT 345 kV/138 kV Auto,4.81,362.0
2017-07-20 17:00:00,CHERAW CASH ROAD - ECOELECTRICA 138 KV L,40.72,230.8
2017-08-22 17:00:00,BRYANT - ROUND VLY 138 KV,16.88,288.9
2017-08-22 17:00:00,CHOLAME - ARMAWALK SUBSTATION 138 KV,4.3,289.6
2017-08-22 17:00:00,CURRENT CRK - 40TH ST 138 KV,13.32,224.1
2017-08-22 17:00:00,LESLIE SUBSTATION - SCOTT ST 138 KV,8.53,231.8
2017-08-22 17:00:00,DOLLARHIDE 230-138 kV TX,48.43,201.0
2017-09-25 17:00:00,MOTOROLA - W ORANGE 138 KV,17.49,189.4
2017-09-25 17:00:00,ROUND VLY - SWITZERLAND 138 KV,5.64,235.7
2017-09-25 17:00:00,ALPLA CARIBE SUBSTATION - HOWARD 138 KV Line,10.99,156.9
2017-09-25 17:00:00,FAYETTE PLANT 2 - THALIA 138 KV Line,11.99,234.5
2017-09-25 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,0.96,315.5
2017-10-10 17:00:00,KIRBY - JAMACHA TAP 138 KV,9.3,226.7
2017-10-10 17:00:00,MOTOROLA - W ORANGE 138 KV,32.7,189.4
2017-10-10 17:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,2.27,226.1
2017-10-10 17:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,19.83,190.1
2017-10-10 17:00:00,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line,6.97,189.0
2017-10-10 17:00:00,JENNINGS LODGE - AGANA 138 KV,1.3,233.6
2017-10-10 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,5.93,315.5
2017-10-10 17:00:00,BULAN - HAZARD 138 KV Circuit 1,8.16,348.5
2017-11-10 19:00:00,GARY WORKS - MOLINO 161 KV,164.05,244.1
2017-11-10 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,173.6,121.8
2017-11-10 19:00:00,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line,8.51,189.0
2017-11-10 19:00:00,JENNINGS LODGE - AGANA 138 KV,3.42,233.6
2017-12-28 19:00:00,MOTOROLA - W ORANGE 138 KV,20.21,189.4
2017-12-28 19:00:00,WESTPORT - WHEELABRATOR BALTIMORE REFUSE 138 KV Line,3.09,189.0
2017-12-28 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.72,315.5
2018-01-05 19:00:00,BRYANT - CASTO 138 KV L,4.65,376.4
2018-01-05 19:00:00,TYHEE - CTR 138 KV,0.82,346.0
2018-01-05 19:00:00,MCMINNVILLE - KELIM SUBSTATION 138 KV Line,37.51,295.3
2018-01-05 19:00:00,WILLOWBROOK - NEW HVEN HARBOR 138 KV,8.45,207.8
2018-01-05 19:00:00,CONCORD - UNIVERSITY 230 KV #1,16.56,658.6
2018-02-02 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,19.51,122.0
2018-02-02 19:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,8.2,275.5
2018-02-02 19:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,6.83,190.1
2018-02-02 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,4.53,315.5
2018-02-02 19:00:00,EAGLE EYE - BRIGATANO 100 KV,13.55,149.9
2018-03-20 20:00:00,KIRBY - JAMACHA TAP 138 KV,38.62,226.7
2018-03-20 20:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,69.24,122.0
2018-03-20 20:00:00,TYHEE - CTR 138 KV,6.09,346.0
2018-03-20 20:00:00,JENNINGS LODGE - AGANA 138 KV,4.18,233.5
2018-03-20 20:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,8.95,315.5
2018-04-09 08:00:00,GARY WORKS - MOLINO 161 KV,66.72,296.9
2018-04-09 08:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,156.48,122.0
2018-04-09 08:00:00,HILLCREST SOLAR - JAMACHA TAP 138 KV,5.31,206.2
2018-04-09 08:00:00,TYHEE - CTR 138 KV,8.01,346.0
2018-04-09 08:00:00,JENNINGS LODGE - AGANA 138 KV,5.3,233.5
2018-04-09 08:00:00,BAYAMON SUBSTATION - KANSAS 138 KV L,37.72,186.0
2018-05-29 18:00:00,KIRBY - JAMACHA TAP 138 KV,8.23,226.7
2018-05-29 18:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,28.0,122.0
2018-05-29 18:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,2.08,275.5
2018-05-29 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,3.87,315.5
2018-06-18 17:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,0.87,275.5
2018-06-18 17:00:00,HAZARD - WEST ADAMSVILLE 138 KV line,18.61,246.0
2018-06-18 17:00:00,MOREAU - ROSE HILL 100 KV,30.86,117.5
2018-07-02 18:00:00,BRYANT - CASTO 138 KV L,13.21,376.4
2018-07-02 18:00:00,CHOLAME - ARMAWALK SUBSTATION 138 KV,34.16,289.6
2018-07-02 18:00:00,LESLIE SUBSTATION - SCOTT ST 138 KV,23.66,231.8
2018-08-01 18:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,7.65,275.5
2018-08-01 18:00:00,BELLINGHAM COGENERATION FACILITY 500-345 kV Autotransformer,21.05,554.5
2018-08-01 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.02,315.5
2018-08-01 18:00:00,LESLIE SUBSTATION - SCOTT ST 138 KV,21.85,231.8
2018-08-01 18:00:00,NAVY-1 - BARATARIA 138 KV L,6.52,306.2
2016-01-19 08:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,7.58,275.5
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.62,315.5
2016-01-19 08:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,44.35,145.4
2016-02-13 19:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,7.55,275.5
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,3.09,315.5
2016-02-13 19:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,59.64,145.4
2016-03-03 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,43.52,122.0
2016-03-03 19:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,11.97,275.5
2016-03-03 19:00:00,BIG STONE S - POMERADO 138 KV L,5.24,193.9
2016-04-06 08:00:00,KIRBY - JAMACHA TAP 138 KV,34.67,226.7
2016-04-06 08:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,76.67,122.0
2016-04-06 08:00:00,BAYAMON SUBSTATION - KANSAS 138 KV L,38.11,186.0
2016-04-06 08:00:00,CENTERVILLE SW - FROSTKRAFT 100 KV L,66.18,135.6
2016-05-31 18:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,11.78,275.5
2016-05-31 18:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,12.8,190.1
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,4.97,315.5
2016-06-20 17:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,8.0,275.5
2016-06-20 17:00:00,MCKAMY - GROTTOES 138 KV,15.26,234.3
2016-06-20 17:00:00,ELLIS HYDRO - VERONA 138 KV,7.81,242.6
2016-06-20 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.45,315.5
2016-07-25 16:00:00,CLEVELAND THERMAL - ANETH 100 KV,30.01,129.6
2016-08-12 16:00:00,JONESBORO SPA - WISSOTA SUBSTATION 138 KV,5.95,247.7
2016-08-12 16:00:00,MANIS RD - NICKAJACK DAM 138 KV,10.83,282.3
2016-08-12 16:00:00,MODEL CITY ENEGY FACILITY - WAGLEY ROBERTSON 100 KV line,218.95,148.5
2016-09-08 17:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,1.0,275.5
2016-09-08 17:00:00,MANIS RD - NICKAJACK DAM 138 KV,0.55,282.3
2016-09-08 17:00:00,WAUNA - DELTONA 100 KV,6.44,156.4
2016-10-19 17:00:00,KIRBY - JAMACHA TAP 138 KV,40.2,226.7
2016-10-19 17:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,65.71,122.0
2016-10-19 17:00:00,BAYAMON SUBSTATION - KANSAS 138 KV L,38.08,186.0
2016-11-21 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,88.46,122.0
2016-12-15 19:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,6.37,275.5
2016-12-15 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.05,315.5
2016-12-15 19:00:00,CALIFORNIA AVE SUBSTATION - WALNUT CITY 100 KV #2,3.81,218.7
2016-12-15 19:00:00,CONCORD - UNIVERSITY 230 KV #1,1.38,667.7
2016-01-19 08:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,6.2,301.0
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.81,315.5
2016-01-19 08:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,56.03,150.2
2016-02-13 19:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,6.46,301.0
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,3.01,315.5
2016-02-13 19:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,64.68,150.2
2016-03-03 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,103.7,122.0
2016-04-06 08:00:00,KIRBY - JAMACHA TAP 138 KV,18.14,226.7
2016-04-06 08:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,106.91,122.0
2016-04-06 08:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,18.04,150.2
2016-05-31 18:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,9.73,301.0
2016-05-31 18:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,5.46,190.1
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.55,315.5
2016-05-31 18:00:00,RIDGELEY 345-138 kV TX,16.11,862.6
2016-08-12 16:00:00,EASTERN-MARCONI - CHANNEL ISLAND 138 KV Line,8.47,155.5
2016-08-12 16:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,50.81,150.2
2016-09-08 17:00:00,TELKWA - RATHDRUM 100 KV,86.0,144.6
2016-10-19 17:00:00,KIRBY - JAMACHA TAP 138 KV,38.22,226.7
2016-10-19 17:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,89.93,122.0
2016-10-19 17:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,36.69,190.1
2016-10-19 17:00:00,TYHEE - CTR 138 KV,4.95,407.3
2016-11-21 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,83.83,122.0
2016-12-15 19:00:00,GRAYLING GENERATING STATION - SWITZERLAND 138 KV,2.34,301.0
2016-12-15 19:00:00,RUBICON - HUNTERS PT 138 KV,0.85,224.4
2016-12-15 19:00:00,TYHEE - CTR 138 KV,1.94,407.3
2016-12-15 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,0.5,315.5
2016-12-15 19:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,30.06,150.2
2016-01-19 08:00:00,KIRBY - JAMACHA TAP 138 KV,8.54,230.9
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.33,315.5
2016-01-19 08:00:00,WHIRLPOOL CORPORATION - OTTAWA WIND FARM - DEERFIELD 100 KV,46.01,182.3
2016-01-19 08:00:00,INVENERGY NELSON EXPANSION LLC - VINELAND 100 KV L,33.76,145.6
2016-02-13 19:00:00,KIRBY - JAMACHA TAP 138 KV,7.67,230.9
2016-02-13 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,7.29,128.4
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.49,315.5
2016-02-13 19:00:00,JANES CREEK - HARPER SUBSTATION 100 KV L,51.73,184.6
2016-03-03 19:00:00,BERGEN - HVDC B2B STATION HUDSON 161 KV,190.21,203.2
2016-03-03 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,104.09,128.4
2016-03-03 19:00:00,TYHEE - CTR 138 KV,1.93,407.3
2016-03-03 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,7.63,315.5
2016-04-06 08:00:00,KIRBY - JAMACHA TAP 138 KV,37.93,230.9
2016-04-06 08:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,64.31,128.4
2016-05-31 18:00:00,KIRBY - JAMACHA TAP 138 KV,21.36,230.9
2016-05-31 18:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,14.93,128.4
2016-05-31 18:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,4.85,190.1
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,4.11,315.5
2016-06-20 17:00:00,KIRBY - JAMACHA TAP 138 KV,1.35,230.9
2016-06-20 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.06,315.5
2016-08-12 16:00:00,W MEDINA - RYAN 100 KV,68.59,148.1
2016-10-19 17:00:00,KIRBY - JAMACHA TAP 138 KV,13.51,230.9
2016-10-19 17:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,75.47,128.4
2016-10-19 17:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,17.79,190.1
2016-10-19 17:00:00,RUBICON - HUNTERS PT 138 KV,6.6,224.4
2016-10-19 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,9.28,315.5
2016-11-21 19:00:00,KIRBY - JAMACHA TAP 138 KV,30.39,230.9
2016-11-21 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,56.9,128.4
2016-11-21 19:00:00,TYHEE - CTR 138 KV,8.1,407.3
2016-11-21 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,6.7,315.5
2016-01-19 08:00:00,KIRBY - JAMACHA TAP 138 KV,4.66,230.9
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.63,315.5
2016-01-19 08:00:00,CARMEL HILL - WOODBURN 100 KV Line,44.41,118.8
2016-02-13 19:00:00,KIRBY - JAMACHA TAP 138 KV,2.63,230.9
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.25,315.5
2016-02-13 19:00:00,SHAWBORO - HUNTINGDON DISTRICT 100 KV,40.99,231.8
2016-03-03 19:00:00,KIRBY - JAMACHA TAP 138 KV,24.08,230.9
2016-03-03 19:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,40.4,140.9
2016-03-03 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,6.36,315.5
2016-04-06 08:00:00,KIRBY - JAMACHA TAP 138 KV,36.74,230.9
2016-04-06 08:00:00,BLAKESLEE JCT 138/1 kV Transformer Bank,56.43,140.9
2016-04-06 08:00:00,TYHEE - CTR 138 KV,4.87,412.1
2016-04-06 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,8.45,315.5
2016-05-31 18:00:00,KIRBY - JAMACHA TAP 138 KV,23.33,230.9
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.9,315.5
2016-06-20 17:00:00,TYHEE - CTR 138 KV,1.31,412.1
2016-08-12 16:00:00,NAPAVINE - MURPHY 138 KV line,8.75,265.1
2016-08-12 16:00:00,FIRSTENERGY FT MARTIN POWER STATION - HASSAYAMPA TAP 345 KV line,9.27,1099.0
2016-08-12 16:00:00,SHAWBORO - HUNTINGDON DISTRICT 100 KV,2.23,231.8
2016-09-08 17:00:00,KEYSTONE HTS ELECTRICAL - LAKE CATHERINE 100 KV,1.55,144.8
2016-10-19 17:00:00,GARY WORKS - MOLINO 161 KV,63.95,299.7
2016-10-19 17:00:00,S. MACON 138 kV/1 kV Auto,71.64,100.1
2016-10-19 17:00:00,TYHEE - CTR 138 KV,8.99,412.1
2016-10-19 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,7.1,315.5
2016-11-21 19:00:00,GARY WORKS - MOLINO 161 KV,31.62,299.7
2016-11-21 19:00:00,KIRBY - JAMACHA TAP 138 KV,35.75,230.9
2016-11-21 19:00:00,TYHEE - CTR 138 KV,0.66,412.1
2016-11-21 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,6.07,315.5
2016-01-19 08:00:00,KIRBY - JAMACHA TAP 138 KV,2.95,230.9
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.31,315.5
2016-01-19 08:00:00,CARMEL HILL - WOODBURN 100 KV Line,60.35,124.4
2016-02-13 19:00:00,KIRBY - JAMACHA TAP 138 KV,17.59,230.9
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.27,315.5
2016-02-13 19:00:00,PLASTER - CHEROKEE COUNTY COGEN 100 KV,8.57,138.8
2016-02-13 19:00:00,HUNTINGDON DISTRICT - LEHMA 100 KV,6.46,303.9
2016-03-03 19:00:00,KIRBY - JAMACHA TAP 138 KV,31.36,230.9
2016-03-03 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,6.09,315.5
2016-04-06 08:00:00,KIRBY - JAMACHA TAP 138 KV,50.21,230.9
2016-04-06 08:00:00,TYHEE - CTR 138 KV,3.56,446.0
2016-04-06 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,7.97,315.5
2016-05-31 18:00:00,KIRBY - JAMACHA TAP 138 KV,19.78,230.9
2016-05-31 18:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,8.93,190.1
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,3.23,315.5
2016-06-20 17:00:00,KIRBY - JAMACHA TAP 138 KV,14.7,230.9
2016-06-20 17:00:00,TYHEE - CTR 138 KV,1.41,446.0
2016-06-20 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.85,315.5
2016-07-25 16:00:00,BELLOWS FALLS - GODPASTURE 100 KV L,87.87,181.1
2016-08-12 16:00:00,WESTHAVEN - VIADUCT AVENUE 138 KV L,16.1,234.5
2016-08-12 16:00:00,W MEDINA - RYAN 100 KV,58.49,165.7
2016-09-08 17:00:00,JEFFERIES STATION - DARBY 138 KV line,19.84,231.7
2016-09-08 17:00:00,GILSTRAP - CALERA T.S 100 KV Line 2,154.14,196.7
2016-10-19 17:00:00,KIRBY - JAMACHA TAP 138 KV,47.95,230.9
2016-10-19 17:00:00,TYHEE - CTR 138 KV,2.82,446.0
2016-10-19 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,5.94,315.5
2016-11-21 19:00:00,KIRBY - JAMACHA TAP 138 KV,28.78,230.9
2016-11-21 19:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,15.45,190.1
2016-11-21 19:00:00,TYHEE - CTR 138 KV,0.7,446.0
2016-11-21 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,6.08,315.5
2016-01-19 08:00:00,KIRBY - JAMACHA TAP 138 KV,6.58,230.9
2016-01-19 08:00:00,RUBICON - GRANT HILL 138 KV,6.42,235.1
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.92,419.4
2016-01-19 08:00:00,CARMEL HILL - WOODBURN 100 KV Line,121.28,124.4
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,0.52,419.4
2016-02-13 19:00:00,CARMEL HILL - WOODBURN 100 KV Line,81.89,124.4
2016-03-03 19:00:00,KIRBY - JAMACHA TAP 138 KV,30.15,230.9
2016-04-06 08:00:00,KIRBY - JAMACHA TAP 138 KV,49.3,230.9
2016-04-06 08:00:00,TYHEE - CTR 138 KV,0.98,483.1
2016-05-31 18:00:00,KIRBY - JAMACHA TAP 138 KV,24.54,230.9
2016-05-31 18:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,6.96,190.1
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.9,419.4
2016-05-31 18:00:00,CARMEL HILL - WOODBURN 100 KV Line,10.25,124.4
2016-06-20 17:00:00,KIRBY - JAMACHA TAP 138 KV,11.88,230.9
2016-08-12 16:00:00,USSC - ROTARY PARK 138 KV,15.72,278.6
2016-08-12 16:00:00,SUB 20105 - MT. VERNON 100 KV,4.0,137.2
2016-08-12 16:00:00,CARMEL HILL - WOODBURN 100 KV Line,112.68,124.4
2016-10-19 17:00:00,KIRBY - JAMACHA TAP 138 KV,38.31,230.9
2016-10-19 17:00:00,WHITEHURST - OLIVER DAM 138 KV L,15.24,280.2
2016-10-19 17:00:00,CARMEL HILL - WOODBURN 100 KV Line,20.7,124.4
2016-11-21 19:00:00,KIRBY - JAMACHA TAP 138 KV,30.4,230.9
2016-01-19 08:00:00,WOLF CREEK GENERATOR - W CALDWELL 138 KV,6.79,255.5
2016-01-19 08:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,2.43,419.4
2016-01-19 08:00:00,HAMILTON PEAKING - HARMON 100 KV L,239.54,158.0
2016-01-19 08:00:00,WESTGATE - VISCHER FERRY 100 KV L,26.69,96.4
2016-01-19 08:00:00,PAUL D. JOHNSON 230-100 kV Autotransformer,239.25,134.9
2016-02-13 19:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,0.67,419.4
2016-02-13 19:00:00,TOMBALL - ROCK ISLAND 100 KV line,16.22,104.6
2016-02-13 19:00:00,REC BRADFORD - LONGVIEW 100 KV,4.27,132.7
2016-02-13 19:00:00,PLASTER - CHEROKEE COUNTY COGEN 100 KV,26.04,159.2
2016-02-13 19:00:00,TONASKET - MULDOON MILL 100 KV,67.93,111.4
2016-03-03 19:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,15.35,190.1
2016-04-06 08:00:00,HILLCREST SOLAR - NEW MILFORD 138 KV L,31.04,229.4
2016-05-31 18:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,3.05,419.4
2016-05-31 18:00:00,MINTOSH - WEST MEDINA 100 KV,13.3,138.8
2016-06-20 17:00:00,POSSUM POINT 345 kV/138 kV Autotransformer,1.8,419.4
2016-06-20 17:00:00,RIVERSIDE GA - RBBINS COMMUNITY POWER LLC 100 KV Circuit 2,167.37,174.5
2016-07-25 16:00:00,UNION RIDGE - WAUNETA 100 KV,39.17,154.3
2016-08-12 16:00:00,W MEDINA - RYAN 100 KV,125.47,183.9
2016-10-19 17:00:00,HILLCREST SOLAR - NEW MILFORD 138 KV L,25.89,229.4
2016-10-19 17:00:00,TYHEE - CTR 138 KV,3.41,483.1
2016-11-21 19:00:00,SODA SPRINGS POWER PLANT - HICROSS 138 KV,15.06,190.1
2016-12-15 19:00:00,BLUE RACER - ARCO WESTERN ENERGY 100 KV,86.24,193.8
